pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
34895118,H19: A Vital Long Noncoding RNA in the Treatment of Diabetes and Diabetic Complications.,"Increasing academic efforts have been made to explore the correlation of long noncoding RNAs (lncRNAs) with human diseases, particularly metabolic diseases like diabetes mellitus. Taking lncRNA H19 as an example, this review intends to reveal the functions and mechanism of lncRNA H19 in diabetes mellitus and diabetic complications. The research results associated with lncRNA H19 and diabetes mellitus are collected and summarized on PubMed. LncRNA H19 is a potential instructive marker for the treatment of diabetes mellitus and diabetic complications.",Current pharmaceutical design,2022-,"Zhu L, Li Y, Xia F, Xue M, Wang Y, Jia D, Gao Y, Li L, Shi Y, Chen S, Xu G, Yuan C",12,555,diabetes,2025-11-02 18:32:01
30952480,Executive summary of the DAROC clinical practice guidelines for diabetes care- 2018.,"It is estimated that there were 1.73-2.20 million people with diabetes in Taiwan in 2014-2015. The executive summary briefly introduced recommendations from the Diabetes Association of Republic of China (DAROC) clinical practice guidelines for diabetes care- 2018. We described the diagnostic criteria for diabetes, pre-diabetes and gestational diabetes, and the screening methods for diabetes in asymptomatic subjects. Treatment goals for adults with diabetes, older adults with diabetes, children and adolescents with type 1 diabetes, women with gestational diabetes and inpatients were recommended. For people with type 2 diabetes, we suggested an algorithm including lifestyle modification, weight control, as well as the consideration and selection of anti-diabetic medications. Besides, we also recommended laboratory tests for metabolic monitoring, examinations for the screening of diabetic complications and the suggested testing intervals for these tests and examinations.",Journal of the Formosan Medical Association = Taiwan yi zhi,2020-Feb,Diabetes Association Of The Republic Of China Taiwan,1,982,diabetes,2025-11-02 18:32:01
31941727,Safe care for people with diabetes in hospital.,"Diabetes is the most prevalent long-term condition, occurring in approximately 6.5% of the UK population. However, an average of 18% of all acute hospital beds are occupied by someone with diabetes. Having diabetes in hospital is associated with increased harm - however that may be defined. Over the last few years the groups such as the Joint British Diabetes Societies for Inpatient Care have produced guidelines to help medical and nursing staff manage inpatients with diabetes. These guidelines have been rapidly adopted across the UK. The National Diabetes Inpatient Audit has shown that over the last few years the care for people with diabetes has slowly improved, but there remain challenges in terms of providing appropriate staffing and education. Patient safety is paramount, and thus there remains a lot to do to ensure this vulnerable group of people are not at increased risk of harm.","Clinical medicine (London, England)",2020-Jan,"Dhatariya K, Mustafa OG, Rayman G",3,899,diabetes,2025-11-02 18:32:01
34964876,3. Prevention or Delay of Type 2 Diabetes and Associated Comorbidities: Standards of Medical Care in Diabetes-2022.,"The American Diabetes Association (ADA) ""Standards of Medical Care in Diabetes"" includes the ADA's current clinical practice recommendations and is intended to provide the components of diabetes care, general treatment goals and guidelines, and tools to evaluate quality of care. Members of the ADA Professional Practice Committee, a multidisciplinary expert committee (https://doi.org/10.2337/dc22-SPPC), are responsible for updating the Standards of Care annually, or more frequently as warranted. For a detailed description of ADA standards, statements, and reports, as well as the evidence-grading system for ADA's clinical practice recommendations, please refer to the Standards of Care Introduction (https://doi.org/10.2337/dc22-SINT). Readers who wish to comment on the Standards of Care are invited to do so at professional.diabetes.org/SOC.",Diabetes care,2022-Jan,,0,849,diabetes,2025-11-02 18:32:01
36717853,Improved prognosis with integrated care management including early rhythm control and healthy lifestyle modification in patients with concurrent atrial fibrillation and diabetes mellitus: a nationwide cohort study.,"Patients with concurrent atrial fibrillation (AF) and diabetes mellitus (DM) [AF-DM] have a high risk of cardiovascular and diabetes-related complications, but are less engaged in a comprehensive treatment approach. We evaluated the association of early rhythm control (ERC), lifestyle modification (LSM), and a combination of ERC and LSM with cardiovascular or diabetes-related complication risk in patients with AF-DM (type 2). From the National Health Information Database, 47,940 patients diagnosed with AF-DM in 2009-2016 were included. We defined ERC as rhythm control therapy within two years of AF diagnosis and LSM as adherence to ≥ 2 of the healthy behaviors among non-current smoking, non-drinking, and regular exercise. We compared the primary (ischemic stroke) and secondary (macro- and microvascular complications, glycemic emergency, and all-cause death) outcomes in four groups: non-ERC and non-LSM (group 1), LSM only (group 2), ERC only (group 3), and both ERC and LSM (group 4). Of total, 10,617 (22%), 26,730 (55.8%), 2,903 (6.1%), and 7,690 (16.0%) were classified into groups 1 to 4, in sequence. The mean duration from AF diagnosis to ERC was 25.6 ± 75.5 days. During 4.0 (interquartile range: 2.5-6.2) years' follow-up, groups 2 and 3 were associated with 23% and 33% lower risks of stroke than group 1, respectively. Group 4 was associated with the lowest risk of stroke: hazard ratio (HR) 0.58, 95% confidence interval (CI) 0.51-0.67, p < 0.001. Regarding secondary outcomes, the lowest risks were also observed in group 4; macro- and microvascular complications, glycemic emergency, and all-cause death had HRs (95% CIs) of 0.63 (0.56-0.70), 0.88 (0.82-0.94), 0.72 (0.62-0.84), and 0.80 (0.73-0.87), respectively, all p < 0.001. For AF-DM patients, ERC and LSM exert a synergistic effect in preventing cardiovascular and diabetes-related complications with the greatest lowered risk of stroke. A comprehensive treatment approach should be pursued in AF-DM patients.",Cardiovascular diabetology,2023-Jan,"Lee SR, Ahn HJ, Choi EK, Lee SW, Han KD, Oh S, Lip GYH",7,1992,diabetes,2025-11-02 18:32:01
32382160,Impact of Diabetes Mellitus on Head and Neck Cancer Patients Undergoing Concurrent Chemoradiotherapy.,"In this retrospective study, we investigated the impact of diabetes mellitus (DM) on patients with head and neck cancer (HNC) undergoing concurrent chemoradiotherapy (CCRT). We analyzed the demographic and clinical characteristics, treatment tolerance, and toxicities of patients with HNC undergoing primary or adjuvant CCRT with or without DM between 2007 and 2016. Of the 556 patients undergoing CCRT, 84 (15.1%) had DM. Compared with patients without DM, patients with DM were significantly older (56.2 ± 11.2 vs. 51.9 ± 9.5 years, P < 0.001), received lower doses of cisplatin (adjuvant CCRT: 175.30 ± 84.03 vs. 214.88 ± 68.25, P = 0.014; primary CCRT: 142.84 ± 79.49 vs. 187.83 ± 76.19, P < 0.001), and experienced higher rates of infection (adjuvant CCRT: 52% vs. 30.5%, P = 0.042; primary CCRT: 45.8% vs. 22.9%, P < 0.001). Among patients undergoing primary CCRT, compared with those without DM, the patients with DM experienced significantly higher rates of hematologic toxicity (65.7% vs. 39.3%, P = 0.004) and treatment-related deaths (10.2% vs. 3.5%, P = 0.051); and a greater weight loss (-6.17 ± 9.27% vs. -4.49 ± 6.84, P = 0.078). Patients with HNC and DM undergoing CCRT, compared with patients without DM, experienced higher rates of infection and hematotoxicity, loss of body weight, and higher treatment-related mortality.",Scientific reports,2020-May,"Kuo HC, Chang PH, Wang CH",3,1340,diabetes,2025-11-02 18:32:01
35357410,Global Estimates of Diabetic Retinopathy Prevalence and Progression in Pregnant Women With Preexisting Diabetes: A Systematic Review and Meta-analysis.,"Diabetic retinopathy (DR) may be worsened by pregnancy in pregnant women with preexisting type 1 diabetes (T1D) or type 2 diabetes (T2D). Conflicting findings from previous studies have resulted in inconsistencies in guidelines regarding DR management in pregnancy. Global estimates of DR prevalence and progression in pregnancy are therefore required to provide clearer information about the overall true burden of DR in this population. To estimate the prevalence of DR and its progression rate in pregnant women with preexisting T1D or T2D diagnosed before pregnancy. For this systematic review and meta-analysis, conducted from November 27, 2018, to June 29, 2021, a systematic literature search was conducted in MEDLINE/Ovid, Embase/Ovid, and Scopus databases to identify English-language articles that were published from inception through October 2020. Observational studies that reported on DR and its changes in pregnant women with preexisting T1D and T2D. Two independent reviewers extracted relevant data from each included study. Data were pooled using a random-effects model with the Freeman-Tukey double arcsine transformation. This study followed the Meta-analysis of Observational Studies in Epidemiology (MOOSE) reporting guidelines. Prevalence of any DR, proliferative DR (PDR), and DR progression rates. A total of 18 observational studies involving 1464 pregnant women with T1D and 262 pregnant women with T2D were included in the analysis. The pooled prevalence of any DR and PDR in early pregnancy was 52.3 (95% CI, 41.9-62.6) and 6.1 (95% CI, 3.1-9.8) per 100 pregnancies, respectively. The pooled progression rate per 100 pregnancies for new DR development was 15.0 (95% CI, 9.9-20.8), worsened nonproliferative DR was 31.0 (95% CI, 23.2-39.2), progression from nonproliferative DR to PDR was 6.3 (95% CI, 3.3-10.0), and worsened PDR was 37.0 (95% CI, 21.2-54.0). DR progression rates per 100 pregnancies were similar between the T1D and T2D groups, except for the development of new DR (T1D groups: 15.8; 95% CI, 10.5-21.9; T2D groups: 9.0; 95% CI, 4.9-14.8). A global trend toward a lower DR progression rate was observed after the 1989 St Vincent Declaration. Results of this systematic review and meta-analysis suggest that women with T1D and T2D had a similar risk of DR progression during pregnancy. Despite improvements in the management of diabetes and diabetes during pregnancy, DR prevalence and progression in pregnant women with diabetes remains higher than the nonpregnant population with diabetes, highlighting the need to improve DR management in pregnancy.",JAMA ophthalmology,2022-May,"Widyaputri F, Rogers SL, Kandasamy R, Shub A, Symons RCA, Lim LL",6,2596,diabetes,2025-11-02 18:32:01
36231389,Time to Diagnosis and Treatment of Diabetes Mellitus among Korean Adults with Hyperglycemia: Using a Community-Based Cohort Study.,"To identify the time from hyperglycemia to diabetes mellitus (DM) diagnosis and treatment, the risk factors for diabetes development, and the prevalence of comorbidities/complications in patients > 40 years of age. This secondary data analysis study used data from the Korean Genome and Epidemiology Study. The participants comprised 186 patients who did not have diabetes at baseline, but developed hyperglycemia at the first follow-up. The average and median periods until DM diagnosis and treatment were calculated using Kaplan-Meier survival analysis. Of the 186 participants, 57.0% were men and 35.5% were 40-49 years old. The average time to DM diagnosis and treatment was 10.87 years and 11.34 years, respectively. The risk factors for the duration of DM were current smoking, body mass index (BMI), fasting blood sugar (FBS), and postprandial 2-hour glucose (PP2). The risk factors for the duration of diabetes treatment were current smoking, hypertension, BMI, FBS, and PP2. The development of one or more comorbidities or diabetes complications was identified at the time of DM diagnosis (36.5%) and DM treatment (41.4%). As diabetes complications occur at the time of DM, and early treatment can impact the development of diabetes complications or mortality, it is necessary to establish a referral program so that participants presenting with high blood sugar levels in the screening program can be diagnosed and treated in a timely manner.",International journal of environmental research and public health,2022-Sep,"Jeong IS, Kang CM",2,1452,diabetes,2025-11-02 18:32:01
34325838,Molecular Aspects of Lifestyle and Environmental Effects in Patients With Diabetes: JACC Focus Seminar.,"Diabetes is characterized as an integrated condition of dysregulated metabolism across multiple tissues, with well-established consequences on the cardiovascular system. Recent advances in precision phenotyping in biofluids and tissues in large human observational and interventional studies have afforded a unique opportunity to translate seminal findings in models and cellular systems to patients at risk for diabetes and its complications. Specifically, techniques to assay metabolites, proteins, and transcripts, alongside more recent assessment of the gut microbiome, underscore the complexity of diabetes in patients, suggesting avenues for precision phenotyping of risk, response to intervention, and potentially novel therapies. In addition, the influence of external factors and inputs (eg, activity, diet, medical therapies) on each domain of molecular characterization has gained prominence toward better understanding their role in prevention. Here, the authors provide a broad overview of the role of several of these molecular domains in human translational investigation in diabetes.",Journal of the American College of Cardiology,2021-Aug,"Nayor M, Shah SH, Murthy V, Shah RV",4,1099,diabetes,2025-11-02 18:32:01
40303241,"Incidence Trends of Type 2 Diabetes Mellitus, Medication-Induced Diabetes, and Monogenic Diabetes in Canadian Children, Then (2006-2008) and Now (2017-2019).","The landscape of childhood diabetes has evolved and addressing the knowledge gaps in non-Type 1 diabetes mellitus are key to accurate diagnosis. A national surveillance study was completed between 2006 and 2008 and then repeated between 2017 and 2019 to describe Canadian incidence trends and clinical characteristics of non-Type 1 diabetes mellitus. We prospectively tracked new cases of non-Type 1 diabetes mellitus in children <18 years of age between June 1, 2017 and May 31, 2019. For each reported new case, a detailed questionnaire was completed, and cases were classified as Type 2 diabetes mellitus, medication-induced diabetes (MID), monogenic diabetes, or ""indeterminate."" Minimum incidence rates and 10-year incidence trends of non-Type 1 diabetes mellitus and its subtypes were calculated. 441 cases of non-Type 1 diabetes mellitus were included (Type 2 diabetes mellitus = 332; MID = 52; monogenic diabetes = 30; indeterminate = 27). Compared to 10 years ago, the incidence of MID and monogenic diabetes remained stable, while Type 2 diabetes mellitus increased by 60% (<i>p</i> < 0.001) overall and by 37% (<i>p</i>=0.005) and 50% (<i>p</i>=0.001) in females and males, respectively. Type 2 diabetes mellitus incidence increased by 1.5 times in Indigenous (<i>p</i> < 0.001) and doubled in Asian (<i>p</i>=0.003) children. Canadian incidence rates of childhood-onset Type 2 diabetes mellitus have significantly increased. Further research, policy, and prevention efforts are needed to curb rising rates of youth onset Type 2 diabetes mellitus.",Pediatric diabetes,2023-,"Patel TJ, Ayub A, Bone JN, Hadjiyannakis S, Henderson M, Nour MA, Pinto TE, Wicklow B, Hamilton JK, Sellers EAC, Amed S",11,1558,diabetes,2025-11-02 18:32:01
33175454,Five years into the Israeli National Diabetes Program - are we on the right track?,"Diabetes mellitus poses major public health and economic challenges which necessitate national-level intervention. The ultimate goal of the Israel National Diabetes Program is to ensure that all people with diabetes, or at high risk of developing diabetes, will live well and have access to high-quality services that meet their individual needs. The integrated National Diabetes Program in Israel was established in 2014. Prevailing needs were identified and working groups assigned to delineate deficiencies and propose mode of action. Program leaders summarized and prioritized the needs, and identified main targets of action for the preliminary years. The program was achieved by a combined approach: top-bottom, having the Director General of the Ministry of Health (MoH) personally involved, and bottom-up, by routine meetings with representatives of the health organizations, clinical experts, patient representatives and other stakeholders. Main achievements during the first five years of the program included setting up a novel funding mechanism for diabetes prevention, substantiating the field of diabetes education in Israel, designing the infrastructure of diabetic foot care in Israel, updating the national health-budget allocation formula with incentives to improve provision of services, and promoting a mandatory system for judgemental labelling of food products. The program is in progress with ongoing monitoring, evaluation and improvement with particular emphasis on translational learning. Although there is much to be done, diabetes care in Israel has taken an enormous step forward in the past five years.",Diabetes/metabolism research and reviews,2021-Sep,"Tamir O, Afek A, Shani M, Cahn A, Raz I",5,1632,diabetes,2025-11-02 18:32:01
39408828,Monogenic Defects of Beta Cell Function: From Clinical Suspicion to Genetic Diagnosis and Management of Rare Types of Diabetes.,"Monogenic defects of beta cell function refer to a group of rare disorders that are characterized by early-onset diabetes mellitus due to a single gene mutation affecting insulin secretion. It accounts for up to 5% of all pediatric diabetes cases and includes transient or permanent neonatal diabetes, maturity-onset diabetes of the young (MODY), and various syndromes associated with diabetes. Causative mutations have been identified in genes regulating the development or function of the pancreatic beta cells responsible for normal insulin production and/or release. To date, more than 40 monogenic diabetes subtypes have been described, with those caused by mutations in <i>HNF1A</i> and <i>GCK</i> genes being the most prevalent. Despite being caused by a single gene mutation, each type of monogenic diabetes, especially MODY, can appear with various clinical phenotypes, even among members of the same family. This clinical heterogeneity, its rarity, and the fact that it shares some features with more common types of diabetes, can make the clinical diagnosis of monogenic diabetes rather challenging. Indeed, several cases of MODY or syndromic diabetes are accurately diagnosed in adulthood, after having been mislabeled as type 1 or type 2 diabetes. The recent widespread use of more reliable sequencing techniques has improved monogenic diabetes diagnosis, which is important to guide appropriate treatment and genetic counselling. The current review aims to summarize the latest knowledge on the clinical presentation, genetic confirmation, and therapeutic approach of the various forms of monogenic defects of beta cell function, using three imaginary clinical scenarios and highlighting clinical and laboratory features that can guide the clinician in reaching the correct diagnosis.",International journal of molecular sciences,2024-Sep,"Serbis A, Kantza E, Siomou E, Galli-Tsinopoulou A, Kanaka-Gantenbein C, Tigas S",6,1798,diabetes,2025-11-02 18:32:01
37505989,"Clinical impacts of frailty on 123,172 people with diabetes mellitus considering the age of onset and drugs of choice: a nationwide population-based 10-year trajectory analysis.","Frailty substantially increased the risk of adverse clinical outcomes, which was also critical in diabetes management. This study aimed to investigate the interrelationships between the age of onset, frailty, anti-diabetic medications and clinical outcomes in people with diabetes mellitus (DM). A total of 123,172 people aged 40 years and older who were newly diagnosed with DM were identified and categorised into four frailty subgroups (robust, mild, moderate and severe) based on the multimorbidity frailty index (mFI). Cox proportional hazards models were used to examine associations between frailty and clinical outcomes at different ages of DM onsets (40-64, 65-74, 75-84 and 85+ years). Outcomes of interest included generic outcomes (mortality and unplanned hospitalisation) and DM-related outcomes (cardiovascular disease-related mortality, major adverse cardiovascular events (MACEs), diabetes-related hospitalisation and hypoglycaemia). The proportion of frailty increased with age at diagnosis amongst people with incident DM and the mFI scores increased significantly during the 10-year follow-up. Amongst people with diabetes, those with mild, moderate and severe frailty were associated with greater risks of all-cause mortality (mild: adjusted hazard ratio (aHR) 1.69 [95% confidence interval (CI) 1.60-1.80], P < 0.01; moderate: aHR 2.46 [2.29-2.65], P < 0.01; severe frailty: aHR 3.40 [3.16-3.65], P < 0.01) compared with the robust group. Similar results were found in unplanned hospitalisations, cardiovascular disease-related mortality, MACEs and hypoglycaemia. Our study quantified the prevalence of frailty, captured its dynamic changes and examined its impacts on various clinical outcomes amongst people with diabetes at different ages at onset. Frailty assessment and management should be implemented into routine diabetes care.",Age and ageing,2023-Jul,"Huang ST, Chen LK, Hsiao FY",3,1856,diabetes,2025-11-02 18:32:01
32680775,"Self-Compassion, Adaptive Reactions and Health Behaviours Among Adults With Prediabetes and Type 1, Type 2 and Gestational Diabetes: A Scoping Review.","Engaging in health-promoting behaviours has health benefits for people with prediabetes or diabetes. People experience negative affect after diagnoses, which can impede self-regulation of health behaviours. Self-compassion, extending care to oneself in difficult times, can mitigate negative affect and promote self-regulation. This scoping review explored the relationship between self-compassion and adaptive affect, self-regulation and engagement in health-promoting/management behaviours among people with prediabetes or diabetes. We conducted a scoping literature search from 6 databases for studies and conference abstracts. Randomized controlled trials and cross-sectional, longitudinal, observational and qualitative designs focused on self-compassion were included. Eligible studies included adults with diabetes (prediabetes, type 1, type 2 and gestational), measured self-compassion using a validated Self-Compassion Scale (quantitative) or included the 3 components (qualitative) and investigated: negative affect, health promoting/management behaviours and/or self-regulation. After deduplication, 5,338 quantitative and 953 qualitative abstracts, and 18 conference proceedings were screened leaving 35 articles. Full-text screening retained 11 eligible studies (6 cross-sectional studies, 2 randomized controlled trials, 2 longitudinal studies and 1 qualitative study). Higher self-compassion was associated with decreased negative affect in 9 studies and was positively associated with well-being in 1 cross-sectional study. Self-compassion led to decreased negative affect and improved blood glucose in 2 interventions. Five studies found positive associations between self-compassion and health-promoting/management behaviours. One qualitative study found self-compassion to benefit affective reactions, health-promoting behaviours and self-regulation. This review shows that self-compassion is linked to adaptive behavioural and affective responding among people with prediabetes and diabetes, and the need for more research on self-compassion and self-regulation in these populations.",Canadian journal of diabetes,2020-Aug,"Morgan TL, Semenchuk BN, Ceccarelli L, Kullman SM, Neilson CJ, Kehler DS, Duhamel TA, Strachan SM",8,2103,diabetes,2025-11-02 18:32:01
33860488,Metformin for Preventing Type 2 Diabetes Mellitus in Women with a Previous Diagnosis of Gestational Diabetes: A Narrative Review.,"Women with a history of gestational diabetes mellitus (GDM) are at greater risk of developing type 2 diabetes mellitus (T2DM) when compared with women who have not had GDM. To delay or prevent T2DM, guidelines recommend regular screening in the primary care setting and lifestyle interventions that are largely focused on dietary and physical activity modifications. As the postpartum period can be challenging for women, uptake and engagement in screening and lifestyle interventions have been poor. Poor uptake and engagement places women with a history of GDM at heightened risk for future morbidity and development of T2DM. Metformin has been a longstanding and safe treatment for the control of blood glucose in people with T2DM. Research has supported the efficacy of metformin, used as an adjunct to a lifestyle intervention or as a stand-alone treatment, in preventing T2DM in people at high risk of T2DM. Findings from longitudinal studies have demonstrated the potential for metformin to reduce conversion to T2DM when used by women with a previous diagnosis of GDM. This review examines the potential effectiveness of metformin to reduce the incidence of T2DM among women with a previous diagnosis of GDM in the ""real-world"" setting.",Seminars in reproductive medicine,2020-Nov,"Versace VL, Beks H, Wesley H, McNamara K, Hague W, Anjana RM, Mohan V, Khunti K, Dunbar JA",9,1244,diabetes,2025-11-02 18:32:01
37150643,"The influence of a diabetes awareness program on diabetes knowledge, risk perception, and practices among university students.","To compare diabetes mellitus (DM) knowledge, risk perception, and health practices before and after a mass awareness program among Princess Nourah bint Abdulrahman University students, Riyadh, Saudi Arabia. A DM awareness program was conducted between November 2020 and February 2021 in three phases (total 13 weeks). The program comprised educational messages, short videos, virtual lectures, and peer-to-peer education. A total of 558 participants (before group, n = 360; after group, n = 198) were included in the study. Majority of the students had normal body mass index (BMI). The knowledge scores were significantly higher after the program (median 16, quartile range 13-18) than before (median 14, quartile range 12-16) (p < 0.001). No significant differences were observed in risk perception between the two groups (p > 0.05). In addition, increased moderate practice score and decreased poor practice score (p < 0.001) were observed. Factors influencing DM knowledge were higher education and awareness. Factors influencing health practices were higher BMI and knowledge after the program. DM awareness program improved DM knowledge and health practices among university students.",Primary care diabetes,2023-Aug,"Alzaben AS, Bakry HM, Alnashwan NI, Alatr AA, Alneghamshi NA, Alshatowy A, Alshimali N, Bawazeer NM",8,1190,diabetes,2025-11-02 18:32:01
33494764,Heath related quality of life and associated factors among diabetes patients in sub-Saharan countries: a systemic review and meta-analysis.,"Various primary studies have been conducted in sub-Saharan countries on the level of health related quality of life (HRQoL) and their associated factors among diabetic patients. However, the result of these studies lacks consistency. Therefore, this systematic review and meta-analysis estimates the pooled level of HRQoL and their associated factors among diabetic patients in sub-Saharan countries. Electronic databases predominantly PubMed were searched. Databases, such as Google and Google scholar, were searched for gray literature. A funnel plot and Egger's regression test were used to see publication bias. Heterogeneity of the studies was checked by Forest plot and I-squared statistic. Both inverse-variance fixed-effect and DerSimonian and Laird random-effects methods were applied to estimate the pooled level of HRQoL (for both WHO-QoL-BREF and SF-36) and the effect size of associated factors. From a total 776 retrieved studies, 16 studies were included for systematic review and meta-analysis. The pooled mean score of physical health, psychological, social relation and environmental health domain of WHO-QoL-BREF were 43.12, 47.40, 46.60 and 45.59 respectively. Age had a significant association (pooled β = - 0.47), (pooled β = - 0.24), (pooled β = - 0.32) and (pooled β = - 0.03) with physical health, psychological health, social relation and environmental health domains respectively. Being rural residence (pooled β = - 0.32) was inversely associated with environmental health domain of WHO-QoL-BREF. Increased fasting blood sugar had a significant association (pooled β = - 0.08, 95% CI - 0.11, - 0.05), (pooled β = - 0.07) and (pooled β = - 0.004) with physical health, psychological health and environmental health domains respectively. Having Co-morbidity (pooled β = - 6.25) and diabetes related complication (pooled β = - 5.65) were contrarily related to physical health domain of WHO-QoL-BREF. The pooled mean of physical and environmental domains of HRQOL scores was the least compared to the psychological and social domains. Being Old age and rural residence, increased fasting blood sugar, having co-morbidity and diabetic related complications were contrarily related to level of HRQoL. Therefore, we recommend that early detection and treatment of diabetes related complication and comorbidity and control of fasting blood sugar. While doing that due attention should be given for old and rural dwellers.",Health and quality of life outcomes,2021-Jan,"Tusa BS, Weldesenbet AB, Gemada AT, Merga BT, Regassa LD",5,2441,diabetes,2025-11-02 18:32:01
34872840,Attitudes to driving among patients with diabetes mellitus in Punjab (ADD-Punjab study).,"Currently there are no regulations regarding diabetes and driving licensing in India. The study was planned to gather information about attitudes to driving among patients with diabetes mellitus. Adult patients with diabetes mellitus holding a current valid driving license on treatment with insulin or secretagogue were interviewed using a validated structured questionnaire. 150 patients were interviewed with a mean age of 52 years, males (86%), insulin users (34%) and only secretagogue users (66%). 16 (10.6%) patients had severe hypoglycemia in the past year with 9.3% having hypoglycemic unawareness. Only 32% patients were aware of the relation between hypoglycemia and driving, 88.6% never checked glucose prior to driving and only 23% patients carried carbohydrates for treatment of hypoglycemia during driving. 25 (16.7%) of subjects had hypoglycemia during driving and in 6 (4%) this involved a traffic accident in the past one year. Around 4% of patients on hypoglycemia causing treatment have a traffic accident/event every year. In the absence of regulations currently, focus should be on patient education. However, on the long-term appropriate regulations will make the roads safer for patients with diabetes.",Primary care diabetes,2022-Feb,"Waris A, Jose R, Mathew N, Jacob JJ",4,1226,diabetes,2025-11-02 18:32:01
37224391,Management of Type 3c Diabetes in an Elite Tactical Athlete.,"The presentation of Type 3c diabetes is atypical, accounting for 0.5-1% of all types of diabetes. Combining this with the healthy Special Operations community is even more profound. A 38-year-old active-duty male in Special Operations developed acute abdominal pain and vomiting while deployed. He was diagnosed with severe acute necrotizing pancreatitis secondary to Type 3c diabetes, and the management of his condition became increasingly difficult. This case highlights Type 3c diabetes and the complexity of formulating a comprehensive treatment plan for a tactical athlete.",Journal of special operations medicine : a peer reviewed journal for SOF medical professionals,2023-Jun,"Avilla JJ, Rerucha CM, Hu C",3,579,diabetes,2025-11-02 18:32:01
32566680,Measuring the Quality of Life in Diabetic Patients: A Scoping Review.,"Diabetes mellitus is a widely diffused chronic condition which impacts on several aspects of patients' lives. In the current clinical practice, the implementation in the clinical routine of monitoring systems of patients' outcomes has led to an increased generation and use of several measures for the assessment of patients' quality of life (QOL). Nevertheless, this construct appears to be particularly complex, and its operationalization is variable across different measures. The purpose of this paper is to offer an updated review of the diabetes-specific QOL measures present in scientific literature with a specific focus on the broad domains assessed. A scoping review was carried out with the purpose of identifying the existing measures in literature and describing their implicit representation of QOL in diabetes care. Five different databases (Scopus; Web of Science Core Collection; Medline; PsycInfo; and Cochrane Central Register of Controlled Trials) were searched with a string including validation studies of adult-only, diabetes-specific QOL measures. Each measure was then qualified according to its structure, a qualitative assessment of the broad domains of QOL it comprises, and finally an overview of the psychometric properties of its first validation. 30 scales were identified and assessed. Theme analysis shows that QOL is operationalized with multidimensional surveys comprising of both mental, physical, and social health components. Some scales also consider the impact of societal attitudes, public policies, and context on QOL. Several self-report measures of QOL specifically developed for diabetic patients exist in scientific literature. The present scoping review reports scales structure, broad domains of QOL, and development purpose. This may help in understanding the concept of QOL in diabetic patients and may also serve the purpose of guiding the reader in the choice of the most appropriate instrument or in the development of a new one.",Journal of diabetes research,2020-,"Palamenghi L, Carlucci MM, Graffigna G",3,1983,diabetes,2025-11-02 18:32:01
39732433,Prevalence of microvascular complications and associated factors among diabetes mellitus patients in Ethiopia: Systematic review and meta-analysis.,"Diabetes mellitus (DM) is a metabolic abnormality affecting 537 million people worldwide. Poor glycemic control, longer duration, and poor medication adherence increased the risk of DM complications. Comprehensive evidence on the pooled prevalence of microvascular complications in DM patients in Ethiopia is not available. Furthermore, individual study findings for the prevalence of microvascular complications in DM patients, and associated factors were not consistent. This systemic review and meta-analysis aimed to assess the pooled prevalence of microvascular complications in DM patients, and its associated risk factors in Ethiopia. Systematic search on Scopus, PubMed, Science Direct electronic database, Google Scholar search engine, and library registration was used to identify relevant studies following reviews and meta-analysis guidelines. Microsoft Excel spreadsheets were used to extract data, and Extracted data was analyzed using STATA software version 17.0. A Sensitivity analysis was conducted to assess the role of each study in the final result and the presence of publication bias was assessed by Egger's test. Heterogeneity across studies was checked by Cochran's Q statistic and I2 statistics and significant heterogeneity was assessed using subgroup analysis. The pooled prevalence of microvascular complications in DM patients was 32.89 % (95 % CI: 28.17-37.60). In addition, the pooled prevalence of retinopathy, neuropathy, and nephropathy in DM patients was 17.16 % (95 % CI: 12-22 %), 10.49 % (95 % CI: 8-13 %) and 11.52 % (95 % CI: 9-15 %) respectively. Age >60 years old (AOR = 1.08 (95%CI = 1.02-1.15), longer duration of DM (AOR = 1.57 (95 % CI = 1.31-1.84), poor glycemic control (AOR = 2.21 (95 % CI = 1.52-2.91), poor adherence to diabetic medications (AOR = 3.61 (95 % CI = 1.83-5.38) and presence of hypertension (AOR = 2.26 (95 % CI = 1.73-2.80) ware associated risk factors for microvascular complications in DM patients. Around one-third of DM patients had one or more microvascular complications. Patients with advanced age, longer duration of DM, poor glycemic control, poor medication adherence, and comorbidity like hypertension should be targeted to tackle the occurrence and severity of microvascular complications in DM patients. The review protocol was developed and was registered with PROSPERO registration number (CRD42023486459).",Microvascular research,2025-Mar,"Kumie G, Nigatie M, Alamrew A, Gedifie S, Kassahun W, Jemal A, Mulugeta C, Ayana S, Ayele M, Shitie E, Gtsadik B, Abebe W, Ashagre A, Misganaw T, Dejazmach Z, Sisay A, Asmare Z, Gashaw M, Getachew E, Gashaw Y, Tadesse S, Abate BB, Kidie AA, Reta MA",24,2386,diabetes,2025-11-02 18:32:01
