pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
31846741,The impact of dietary fiber and probiotics in infectious diseases.,"Although antibiotics are commonly used to treat infectious diseases, emergence of antibiotic resistant strains highlights the necessity for developing novel alternative approaches. Meanwhile, clinically, antibiotics can destroy the gut microbes balance, which is not conducive to the recovery of infectious disorders. As a result, recent studies have begun to explore potential prevention and treatment methods for infectious diseases, starting with more readily available dietary fiber and probiotics. Moreover, researches have shown the personalized nature of host responses to dietary fiber intervention, with outcomes being dependent on individual pre-treatment gut microbes. In this review, we will focus on the roles of dietary fiber and probiotics on infectious diseases, how probiotics and dietary fiber work on infectious diseases and then explore their mechanisms, so as to guide clinical consideration of new therapies for infectious diseases.",Microbial pathogenesis,2020-Mar,"Yang H, Sun Y, Cai R, Chen Y, Gu B",5,954,infectious_diseases,2025-11-02 18:32:41
38604206,Infectious diseases and the role of needle biopsy post-mortem.,"Post-mortem examinations continue to play a crucial role in understanding the epidemiology and pathogenesis of infectious diseases. However, the perceived infection risk can preclude traditional, invasive, complete diagnostic autopsy. Post-mortem examination is especially important in emerging infectious diseases with potentially unknown infection risks, but rapid acquisition of good quality tissue samples is needed as part of the scientific and public health response. Needle biopsy post-mortem is a minimally invasive, rapid, closed-body autopsy technique that was originally developed to minimise the infection risk to practitioners. Since its inception, needle biopsy post-mortem has also been used as a technique to support complete diagnostic autopsy provision in poorly resourced regions and to facilitate post-mortem examinations in communities that might have religious or cultural objections to an invasive autopsy. This Review analyses the evolution and applicability of needle biopsy post-mortem in investigating endemic and emerging infectious diseases.",The Lancet. Microbe,2024-Jul,"Molinengo L, Estrin-Serlui T, Hanley B, Osborn M, Goldin R",5,1070,infectious_diseases,2025-11-02 18:32:41
37328809,Closing the gap in our understanding of infectious diseases.,"Systematic reviews (SR) and meta-analyses (MA) have become important in addressing specific questions of clinical importance and presenting evidence from an in-depth analysis of literature and aiding clinical decision-making. The ""Systematic Reviews on infectious diseases"" collection will address several important questions by summarizing large bodies of evidence in a reproducible and concise approach to advance our knowledge and understanding of infectious diseases.",BMC infectious diseases,2023-Jun,"Kalinda C, Temfack E",2,471,infectious_diseases,2025-11-02 18:32:41
38541313,Climate Change and Infectious Diseases: Navigating the Intersection through Innovation and Interdisciplinary Approaches.,"The era of climate change has introduced unprecedented challenges for global public health, especially visible through the lens of infectious diseases [...].",International journal of environmental research and public health,2024-Mar,"Piscitelli P, Miani A",2,157,infectious_diseases,2025-11-02 18:32:41
33753915,Nanotechnology approaches for global infectious diseases.,"Infectious diseases are a major driver of morbidity and mortality globally. Treatment of malaria, tuberculosis and human immunodeficiency virus infection are particularly challenging, as indicated by the ongoing transmission and high mortality associated with these diseases. The formulation of new and existing drugs in nano-sized carriers promises to overcome several challenges associated with the treatment of these diseases, including low on-target bioavailability, sub-therapeutic drug accumulation in microbial sanctuaries and reservoirs, and low patient adherence due to drug-related toxicities and extended therapeutic regimens. Further, nanocarriers can be used for formulating vaccines, which represent a major weapon in our fight against infectious diseases. Here we review the current burden of infectious diseases with a focus on major drivers of morbidity and mortality. We then highlight how nanotechnology could aid in improving existing treatment modalities. We summarize our progress so far and outline potential future directions to maximize the impact of nanotechnology on the global population.",Nature nanotechnology,2021-Apr,"Kirtane AR, Verma M, Karandikar P, Furin J, Langer R, Traverso G",6,1116,infectious_diseases,2025-11-02 18:32:41
38458735,RNA therapeutics for infectious diseases.,"Ribonucleic acids (RNAs), including the messenger RNA (mRNA), transfer RNA (tRNA), and ribosomal RNA (rRNA), play important roles in living organisms and viruses. In recent years, the RNA-based technologies including the RNAs inhibiting other RNA activities, the RNAs targeting proteins, the RNAs reprograming genetic information, and the RNAs encoding therapeutical proteins, are useful methods to apply in prophylactic and therapeutic vaccines. In this review, we summarize and highlight the current application of the RNA therapeutics, especially on mRNA vaccines which have potential for prevention and treatment against human and animal infectious diseases.",Progress in molecular biology and translational science,2024-,"Phan LMT, Duong Pham TT, Than VT",3,662,infectious_diseases,2025-11-02 18:32:41
32187985,Infectious Diseases and the Lymphoid Extracellular Matrix Remodeling: A Focus on Conduit System.,"The conduit system was described in lymphoid organs as a tubular and reticular set of structures compounded by collagen, laminin, perlecan, and heparin sulfate proteoglycan wrapped by reticular fibroblasts. This tubular system is capable of rapidly transport small molecules such as viruses, antigens, chemokines, cytokines, and immunoglobulins through lymphoid organs. This structure plays an important role in guiding the cells to their particular niches, therefore participating in cell cooperation, antigen presentation, and cellular activation. The remodeling of conduits has been described in chronic inflammation and infectious diseases to improve the transport of antigens to specific T and B cells in lymphoid tissue. However, malnutrition and infectious agents may induce extracellular matrix remodeling directly or indirectly, leading to the microarchitecture disorganization of secondary lymphoid organs and their conduit system. In this process, the fibers and cells that compound the conduit system may also be altered, which affects the development of a specific immune response. This review aims to discuss the extracellular matrix remodeling during infectious diseases with an emphasis on the alterations of molecules from the conduit system, which damages the cellular and molecular transit in secondary lymphoid organs compromising the immune response.",Cells,2020-Mar,"Morgado FN, da Silva AVA, Porrozzi R",3,1371,infectious_diseases,2025-11-02 18:32:41
34432563,Metal-organic frameworks for diagnosis and therapy of infectious diseases.,"Infectious diseases are one of the leading cause of mortality and morbidity worldwide. Metal-Organic Frameworks (MOFs), which are porous coordination materials composed of bridging organic ligands and metallic ions or clusters, exhibits great potential to be used against several pathogens, such as bacteria, viruses, fungi and protozoa. MOFs can show sustained release capability, high surface area, adjustable pore size and structural flexibility, which makes them good candidates for new therapeutic systems. This review provides a detailed summary of the biological application of MOFs, focussing on diagnosis and treatment of infectious diseases. MOFs have been reported for usage as antimicrobial agents, drug delivery systems, therapeutic composites, nanozymes and phototherapies. Furthermore, different MOF-based biosensors have also been developed to detect specific pathogens by electrochemical, fluorometric and colorimetric assays. Finally, we present limitations and perspectives in this field.",Critical reviews in microbiology,2022-Mar,"Quijia CR, Alves RC, Hanck-Silva G, Galvão Frem RC, Arroyos G, Chorilli M",6,1007,infectious_diseases,2025-11-02 18:32:41
36722677,Application of nano-antibiotics in the diagnosis and treatment of infectious diseases.,"Infectious diseases are the leading cause of death worldwide. Thus, nanotechnology provides an excellent opportunity to treat drug-resistant microbial infections. Numerous antibiotics have been used to inhibit the growth and kill of microbes, but the development of resistance and the emergence of side effects have severely limited the use of these agents. Due to the development of the nanotechnology, nanoparticles are widely used as antimicrobials. Silver and chitosan nanoparticles have antifungal, antiviral and antibacterial properties, and many studies confirm the antifungal properties of silver nanoparticles. Nowadays, the use of nanoparticles in the diagnosis and treatment of infectious diseases has developed due to less side effects and also the help of these particles in effective drug delivery to the target tissue. Liposomes are also used as carriers of drug delivery, genes, and modeling of cell membranes in both animals and humans. The ability of these liposomes to encapsulate large amounts of drugs, minimize unwanted side effects, high effectiveness and low toxicity has attracted the interest of researchers. This review article examines recent efforts by researchers to identify and treat infectious diseases using antimicrobial nanoparticles and drug nano-carriers.",Brazilian journal of biology = Revista brasleira de biologia,2023-,"Al-Awsi GRL, Alameri AA, Al-Dhalimy AMB, Gabr GA, Kianfar E",5,1293,infectious_diseases,2025-11-02 18:32:41
35073468,Diagnostic delays in infectious diseases.,"Diagnostic delays are a major source of morbidity and mortality. Despite the adverse outcomes associated with diagnostic delays, few studies have examined the incidence and factors that influence diagnostic delays for different infectious diseases. The objective of this study was to understand the relative frequency of diagnostic delays for six infectious diseases commonly seen by infectious diseases (ID) consultants and to examine contributing factors for these delays. A 25-item survey to examine diagnostic delays in six infectious diseases was sent to all infectious diseases physicians in the Emerging Infections Network (EIN) who provide care to adult patients. Diseases included (1) tuberculosis, (2) non-tuberculous mycobacterial infections, (3) syphilis, (4) epidural abscess, (5) infective endocarditis, and (6) endemic fungal infections (e.g., histoplasmosis, blastomycosis). A total of 533 of 1,323 (40%) EIN members responded to the survey. Respondents perceived the diagnosis not being considered initially and the appropriate test not being ordered as the two most important contributors to diagnostic delays. Unusual clinical presentations and not consulting ID physicians early enough were also reported as a contributing factor to delays. Responses recorded in open-text fields also indicated errors related to testing as a likely cause of delays; specifically, test-related errors included ordering the wrong laboratory test, laboratory delays (specialized labs not available at the facility), and lab processing delays. Diagnostic delays commonly occur for the infectious diseases we considered. The contributing factors we identified are potential targets for future interventions to decrease diagnostic delays.","Diagnosis (Berlin, Germany)",2022-Aug,"Suneja M, Beekmann SE, Dhaliwal G, Miller AC, Polgreen PM",5,1736,infectious_diseases,2025-11-02 18:32:41
34255991,Fluid Dynamics of Respiratory Infectious Diseases.,"The host-to-host transmission of respiratory infectious diseases is fundamentally enabled by the interaction of pathogens with a variety of fluids (gas or liquid) that shape pathogen encapsulation and emission, transport and persistence in the environment, and new host invasion and infection. Deciphering the mechanisms and fluid properties that govern and promote these steps of pathogen transmission will enable better risk assessment and infection control strategies, and may reveal previously underappreciated ways in which the pathogens might actually adapt to or manipulate the physical and chemical characteristics of these carrier fluids to benefit their own transmission. In this article, I review our current understanding of the mechanisms shaping the fluid dynamics of respiratory infectious diseases.",Annual review of biomedical engineering,2021-Jul,Bourouiba L,1,814,infectious_diseases,2025-11-02 18:32:41
37639360,Recent Advances Using Genetic Therapies Against Infectious Diseases and for Vaccination.,"The development of prophylatic or therapeutic medicines for infectious diseases is one of the priorities for health organizations worldwide. Innovative solutions are required to achieve effective, safe, and accessible treatments for most if not all infectious diseases, particularly those that are chronic in nature or that emerge unexpectedly over time. Genetic technologies offer versatile possibilities to design therapies against pathogens. Recent developments such as mRNA vaccines, CRISPR gene editing, and immunotherapies provide unprecedented hope to achieve significant results in the field of infectious diseases. This review will focus on advances in this domain, showcasing the cross-fertilization with other fields (<i>e.g.,</i> oncology), and addressing some of the logistical and economic concerns important to consider when making these advances accessible to diverse populations around the world.",Human gene therapy,2023-Sep,"Galy A, Berkhout B, Breckpot K, Pichon C, Bloom K, Kiem HP, Mühlebach MD, McCune JM",8,913,infectious_diseases,2025-11-02 18:32:41
38238920,"The importance, benefits, and future of nanobiosensors for infectious diseases.","Infectious diseases, caused by pathogenic microorganisms such as bacteria, viruses, parasites, or fungi, are crucial for efficient disease management, reducing morbidity and mortality rates and controlling disease spread. Traditional laboratory-based diagnostic methods face challenges such as high costs, time consumption, and a lack of trained personnel in resource-poor settings. Diagnostic biosensors have gained momentum as a potential solution, offering advantages such as low cost, high sensitivity, ease of use, and portability. Nanobiosensors are a promising tool for detecting and diagnosing infectious diseases such as coronavirus disease, human immunodeficiency virus, and hepatitis. These sensors use nanostructured carbon nanotubes, graphene, and nanoparticles to detect specific biomarkers or pathogens. They operate through mechanisms like the lateral flow test platform, where a sample containing the biomarker or pathogen is applied to a test strip. If present, the sample binds to specific recognition probes on the strip, indicating a positive result. This binding event is visualized through a colored line. This review discusses the importance, benefits, and potential of nanobiosensors in detecting infectious diseases.",Biotechnology and applied biochemistry,2024-Apr,"Dhahi TS, Dafhalla AKY, Saad SA, Zayan DMI, Ahmed AET, Elobaid ME, Adam T, Gopinath SCB",8,1242,infectious_diseases,2025-11-02 18:32:41
38986441,Human determinants of age-dependent patterns of death from infection.,"Regardless of microbial virulence (i.e., the global infection-fatality ratio), age generally drives the prevalence of death from infection in unvaccinated humans. Four mortality patterns are recognized: the common U- and L-shaped curves of endemic infections and the unique W- and J-shaped curves of pandemic infections. We suggest that these patterns result from different sets of human genetic and immunological determinants. In this model, it is the interplay between (1) monogenic genotypes affecting immunity to primary infection that preferentially manifest early in life and related genotypes or their phenocopies, including auto-antibodies, which manifest later in life and (2) the occurrence and persistence of adaptive, acquired immunity to primary or cross-reactive infections, which shapes the age-dependent pattern of human deaths from infection.",Immunity,2024-Jul,"Abel L, Casanova JL",2,859,infectious_diseases,2025-11-02 18:32:41
35715790,Spatio-temporal evolution and trend prediction of the incidence of Class B notifiable infectious diseases in China: a sample of statistical data from 2007 to 2020.,"With the accelerated global integration and the impact of climatic, ecological and social environmental changes, China will continue to face the challenge of the outbreak and spread of emerging infectious diseases and traditional ones. This study aims to explore the spatial and temporal evolutionary characteristics of the incidence of Class B notifiable infectious diseases in China from 2007 to 2020, and to forecast the trend of it as well. Hopefully, it will provide a reference for the formulation of infectious disease prevention and control strategies. Data on the incidence rates of Class B notifiable infectious diseases in 31 provinces, municipalities and autonomous regions of China from 2007 to 2020 were collected for the prediction of the spatio-temporal evolution and spatial correlation as well as the incidence of Class B notifiable infectious diseases in China based on global spatial autocorrelation and Autoregressive Integrated Moving Average (ARIMA). From 2007 to 2020, the national incidence rate of Class B notifiable infectious diseases (from 272.37 per 100,000 in 2007 to 190.35 per 100,000 in 2020) decreases year by year, and the spatial distribution shows an ""east-central-west"" stepwise increase. From 2007 to 2020, the spatial clustering of the incidence of Class B notifiable infectious diseases is significant and increasing year by year (Moran's I index values range from 0.189 to 0.332, p < 0.05). The forecasted incidence rates of Class B notifiable infectious diseases nationwide from 2021 to 2024 (205.26/100,000, 199.95/100,000, 194.74/100,000 and 189.62/100,000) as well as the forecasted values for most regions show a downward trend, with only some regions (Guangdong, Hunan, Hainan, Tibet, Guangxi and Guizhou) showing an increasing trend year by year. The current study found that since there were significant regional disparities in the prevention and control of infectious diseases in China between 2007 and 2020, the reduction of the incidence of Class B notifiable infectious diseases requires the joint efforts of the surrounding provinces. Besides, special attention should be paid to provinces with an increasing trend in the incidence of Class B notifiable infectious diseases to prevent the re-emergence of certain traditional infectious diseases in a particular province or even the whole country, as well as the outbreak and spread of emerging infectious diseases.",BMC public health,2022-Jun,"Wang RN, Zhang YC, Yu BT, He YT, Li B, Zhang YL",6,2420,infectious_diseases,2025-11-02 18:32:41
37817714,Infectious Disease And Diabetes.,"In this communication, we provide a bird's eye view of the various ways in which infectious diseases intersect with diabetes. We list the ways in which infectious diseases can influence glucose homoeostasis and diabetes management, and explores how diabetes care is associated with infections and infection management. This is especially important for health care providers in regions with a high burden of infectious disease.",JPMA. The Journal of the Pakistan Medical Association,2023-Sep,"Kalra S, Verma SK, Ahuja J",3,426,infectious_diseases,2025-11-02 18:32:41
39540872,Role of artificial intelligence in early diagnosis and treatment of infectious diseases.,"Infectious diseases remain a global health challenge, necessitating innovative approaches for their early diagnosis and effective treatment. Artificial Intelligence (AI) has emerged as a transformative force in healthcare, offering promising solutions to address this challenge. This review article provides a comprehensive overview of the pivotal role AI can play in the early diagnosis and treatment of infectious diseases. It explores how AI-driven diagnostic tools, including machine learning algorithms, deep learning, and image recognition systems, enhance the accuracy and efficiency of disease detection and surveillance. Furthermore, it delves into the potential of AI to predict disease outbreaks, optimise treatment strategies, and personalise interventions based on individual patient data and how AI can be used to gear up the drug discovery and development (D3) process.The ethical considerations, challenges, and limitations associated with the integration of AI in infectious disease management are also examined. By harnessing the capabilities of AI, healthcare systems can significantly improve their preparedness, responsiveness, and outcomes in the battle against infectious diseases.","Infectious diseases (London, England)",2025-Jan,"Srivastava V, Kumar R, Wani MY, Robinson K, Ahmad A",5,1204,infectious_diseases,2025-11-02 18:32:41
34969102,Evolving Applications of Artificial Intelligence and Machine Learning in Infectious Diseases Testing.,"Artificial intelligence (AI) and machine learning (ML) are poised to transform infectious disease testing. Uniquely, infectious disease testing is technologically diverse spaces in laboratory medicine, where multiple platforms and approaches may be required to support clinical decision-making. Despite advances in laboratory informatics, the vast array of infectious disease data is constrained by human analytical limitations. Machine learning can exploit multiple data streams, including but not limited to laboratory information and overcome human limitations to provide physicians with predictive and actionable results. As a quickly evolving area of computer science, laboratory professionals should become aware of AI/ML applications for infectious disease testing as more platforms are become commercially available. In this review we: (a) define both AI/ML, (b) provide an overview of common ML approaches used in laboratory medicine, (c) describe the current AI/ML landscape as it relates infectious disease testing, and (d) discuss the future evolution AI/ML for infectious disease testing in both laboratory and point-of-care applications. The review provides an important educational overview of AI/ML technique in the context of infectious disease testing. This includes supervised ML approaches, which are frequently used in laboratory medicine applications including infectious diseases, such as COVID-19, sepsis, hepatitis, malaria, meningitis, Lyme disease, and tuberculosis. We also apply the concept of ""data fusion"" describing the future of laboratory testing where multiple data streams are integrated by AI/ML to provide actionable clinical knowledge.",Clinical chemistry,2021-Dec,"Tran NK, Albahra S, May L, Waldman S, Crabtree S, Bainbridge S, Rashidi H",7,1674,infectious_diseases,2025-11-02 18:32:41
37682390,A review of immune modulators and immunotherapy in infectious diseases.,"The human immune system responds to harmful foreign invaders frequently encountered by the body and employs defense mechanisms to counteract such assaults. Various exogenous and endogenous factors play a prominent role in maintaining the balanced functioning of the immune system, which can result in immune suppression or immune stimulation. With the advent of different immune-modulatory agents, immune responses can be modulated or regulated to control infections and other health effects. Literature provides evidence on various immunomodulators from different sources and their role in modulating immune responses. Due to the limited efficacy of current drugs and the rise in drug resistance, there is a growing need for new therapies for infectious diseases. In this review, we aim to provide a comprehensive overview of different immune-modulating agents and immune therapies specifically focused on viral infectious diseases.",Molecular and cellular biochemistry,2024-Aug,"Sangeetha Vijayan P, Xavier J, Valappil MP",3,933,infectious_diseases,2025-11-02 18:32:41
35810142,Application of telemedicine in infectious diseases.,"Infectious pathologies can benefit from the application of Telemedicine (TM). This study provides a description of the infectious pathology treated by the Telemedicine Service of the Hospital Central de la Defensa Gómez Ulla (STM-HCDGU). Analysis of the e-consultations made by members of the Armed Forces (FA) of Spain displaced to the area of ​​operations (ZO) in the period between 01/1/2015 and 31/12/2018 who developed infectious symptoms. 127 infectious diseases were diagnosed, the most frequent being those of respiratory etiology and later malaria. Geographically Africa and embarked contingents were the most significant. It was necessary to evacuate 18 patients to the HCDGU, being the diagnosis of malaria the most frequent reason for evacuation, cause of the only fatal case. infectious diseases benefit from the application of TM, being an important tool for the diagnosis and treatment of these, constituting an opportunity to expand to other displaced or remote populations.",Enfermedades infecciosas y microbiologia clinica (English ed.),2023-Jan,"Monfort-Vinuesa C, Gil-López P, Ramírez-Olivencia G, Chivato-Pérez T, Coca-Benito D, Mata-Forte T",6,990,infectious_diseases,2025-11-02 18:32:41
39642076,Climate Change and Emerging Infectious Diseases: A Precarious Relationship.,"Climate change is apparent. Temperatures are rising. Floods are more frequent and devastating. Climate changes can favor the development of emerging infectious diseases. The number of animal reservoirs and vector hosts can increase, further spreading pathogens. Many emerging infectious diseases were not historically considered major threats in US but have become a major concern in US territories and various states. In June 2024, the Centers for Disease Control and Prevention issued a Health Alert Network advisory about an increase in local transmission of dengue fever. Preventing the transmission of emerging infectious diseases has become a focus of regulatory agencies. Nurse education at all levels should include infectious diseases and be coordinated with local, state, and regional institutions. Emerging infectious diseases are now formidable challenges to health care.",AACN advanced critical care,2024-Dec,Munro N,1,883,infectious_diseases,2025-11-02 18:32:41
34375854,Forced Migration and the Spread of Infectious Diseases.,"We examine the role of Venezuelan forced migration on the propagation of 15 infectious diseases in Colombia. For this purpose, we use rich municipal-monthly panel data. We exploit the fact that municipalities closer to the main migration entry points have a disproportionate exposure to infected migrants when the cumulative migration flows increase. We find that higher refugee inflows are associated with increments in the incidence of vaccine-preventable diseases, such as chickenpox and tuberculosis, as well as sexually transmitted diseases, namely syphilis. However, we find no significant effects of migration on the propagation of vector-borne diseases. Contact with infected migrants upon arrival seems to be the main driving mechanism.",Journal of health economics,2021-Sep,"Ibáñez AM, Rozo SV, Urbina MJ",3,745,infectious_diseases,2025-11-02 18:32:41
32123000,Communicable diseases in humanitarian operations and disasters.,"Military organisations have battled communicable disease for millennia. They have pioneered disease prevention from the Crusades to the World Wars and continue to do so today. Predeployment vaccinations and chemoprophylaxis are effective in preventing communicable disease, as is reliable vector destruction and bite prevention, especially in the era of multidrug resistant organisms. These measures are unlikely to be fully possible in disasters, but reactive vaccination and efforts to reduce exposure to communicable disease should be a priority. Communicable diseases can be challenging to diagnose-the UK Defence Medical Services have become familiar with tools such as multiplex PCR and mass spectrometry. These have the potential to accurately identify organisms and sensitivity patterns in austere environments. Management of communicable diseases depends on accurate diagnosis and has a largely well-established evidence base but can be limited by a lack of resources and skills in an austere setting, therefore telemedicine can assist diagnosis and treatment of infections by projecting specialist skill. Systems such as EpiNATO2 are useful in monitoring diseases and identifying trends in order to establish control measures. Many of these tools and techniques are effective in austere environments and offer learning opportunities for those providing care in similar settings. Further research is ongoing into diagnostic tools as well as remote management.",BMJ military health,2022-Dec,Murphy RJ,1,1468,infectious_diseases,2025-11-02 18:32:41
32462426,The human genetic determinism of life-threatening infectious diseases: genetic heterogeneity and physiological homogeneity?,"Multicellular eukaryotes emerged late in evolution from an ocean of viruses, bacteria, archaea, and unicellular eukaryotes. These macroorganisms are exposed to and infected by a tremendous diversity of microorganisms. Those that are large enough can even be infected by multicellular fungi and parasites. Each interaction is unique, if only because it operates between two unique living organisms, in an infinite diversity of circumstances. This is neatly illustrated by the extraordinarily high level of interindividual clinical variability in human infections, even for a given pathogen, ranging from a total absence of clinical manifestations to death. We discuss here the idea that the determinism of human life-threatening infectious diseases can be governed by single-gene inborn errors of immunity, which are rarely Mendelian and frequently display incomplete penetrance. We briefly review the evidence in support of this notion obtained over the last two decades, referring to a number of focused and thorough reviews published by eminent colleagues in this issue of Human Genetics. It seems that almost any life-threatening infectious disease can be driven by at least one, and, perhaps, a great many diverse monogenic inborn errors, which may nonetheless be immunologically related. While the proportions of monogenic cases remain unknown, a picture in which genetic heterogeneity is combined with physiological homogeneity is emerging from these studies. A preliminary sketch of the human genetic architecture of severe infectious diseases is perhaps in sight.",Human genetics,2020-Jun,"Casanova JL, Abel L",2,1571,infectious_diseases,2025-11-02 18:32:41
34140736,Emerging and endemic zoonotic diseases: surveillance and diagnostics.,"In this paper, the authors: (a) list methods used to diagnose zoonotic diseases in humans and animals; (b) identify between-species differences in diagnostic approaches, providing commentary on the benefits that might arise from simultaneous interpretation of data from human and animal health surveillance systems; and (c) reiterate the importance of using species-specific, validated diagnostic tests for surveillance and disease outbreak investigations. Emerging and endemic zoonotic diseases are likely to provide a continued threat to global health in the short- to medium-term future. A good deal of knowledge about the drivers of infectious disease emergence has been developed based on numerous examples from the recent past. Sharing of diagnostic resources across human and animal health sectors, sharing of human and animal health surveillance data, development of skills in the interpretation of that data and awareness of issues related to the validation and interpretation of diagnostic test data are necessary prerequisites for an effective endemic disease surveillance system. A good understanding of the epidemiological patterns of endemic disease will allow human and animal health professionals be able to more quickly detect the presence of emerging disease threats.",Revue scientifique et technique (International Office of Epizootics),2021-Jun,"Stevenson M, Halpin K",2,1285,infectious_diseases,2025-11-02 18:32:41
34319148,The Standardization and Control of Serology and Nucleic Acid Testing for Infectious Diseases.,"Historically, the detection of antibodies against infectious disease agents was achieved using test systems that utilized biological functions such as neutralization, complement fixation, hemagglutination, or visualization of binding of antibodies to specific antigens, by testing doubling dilutions of the patient sample to determine an endpoint. These test systems have since been replaced by automated platforms, many of which have been integrated into general medical pathology. Methods employed to standardize and control clinical chemistry testing have been applied to these serology tests. However, there is evidence that these methods are not suitable for infectious disease serology. An overriding reason is that, unlike testing for an inert chemical, testing for specific antibodies to infectious disease agents is highly variable; the measurand for each test system varies in choice of antigen, antibody classes/subclasses, modes of detection, and assay kinetics, and individuals' immune responses vary with time after exposure, individual immune-competency, nutrition, treatment, and exposure to variable circulating sero- or genotypes or organism mutations. Therefore, unlike that of inert chemicals, the quantification of antibodies cannot be standardized using traditional methods. However, there is evidence that the quantification of nucleic acid testing, reporting results in international units, has been successful across many viral load tests. Similarly, traditional methods used to control clinical chemistry testing, such as Westgard rules, are not appropriate for serology testing for infectious diseases, mainly due to variability due to frequent reagent lot changes. This review investigates the reasons why standardization and control of infectious diseases should be further investigated and more appropriate guidelines should be implemented.",Clinical microbiology reviews,2021-Dec,Dimech W,1,1870,infectious_diseases,2025-11-02 18:32:41
32577840,"Introduction: microbes, networks, knowledge-disease ecology and emerging infectious diseases in time of COVID-19.","This is an introduction to the topical collection Microbes, Networks, Knowledge: Disease Ecology in the twentieth Century, based on a workshop held at Queen Mary, University London on July 6-7 2016. More than twenty years ago, historian of science and medicine Andrew Mendelsohn asked, ""Where did the modern, ecological understanding of epidemic disease come from?"" Moving beyond Mendelsohn's answer, this collection of new essays considers the global history of disease ecology in the past century and shows how epidemics and pandemics have made ""microbes complex"".",History and philosophy of the life sciences,2020-Jun,"Honigsbaum M, Méthot PO",2,566,infectious_diseases,2025-11-02 18:32:41
37465958,"Restoring Trust: The Need for Precision Medicine in Infectious Diseases, Public Health and Vaccines.","There are limited data on precision medicine in infectious diseases and vaccines; however, precise management of infectious diseases plays a critical role in trust for government, health-care organizations, science, and pharma. The improvement in biomedical technologies, availability of large clinical and -omic data and appropriate application of artificial intelligence may allow precision in vaccines and public health and restore trust. This is an invited editorial on the role of precision medicine in infectious diseases and vaccines.",Human vaccines & immunotherapeutics,2023-Aug,"Equils O, Bakaj A, Wilson-Mifsud B, Chatterjee A",4,541,infectious_diseases,2025-11-02 18:32:41
39584489,Not Just an Oxymoron: The Utilitarian's Guide to Antimicrobial Stewardship in Transplant Infectious Diseases.,"Solid organ transplant and hematopoietic cell transplant patients face an increased risk of infectious diseases, greater exposure to antibiotics, and heightened risk of multidrug-resistant organisms (MDROs) due to their immunosuppressed state. Antimicrobial stewardship programs (ASP) are essential in reducing the incidence of MDRO by conserving antimicrobial use, minimizing treatment durations, and improving the appropriate use of diagnostic testing. However, the role of ASP in transplant infectious diseases (TID) is still evolving, necessitating greater collaboration between ASP and transplant programs. This collaboration will mitigate infection risks, reduce infection-associated costs, and improve outcomes. This article reviews the key components for implementing ASP in TID, especially for those that are establishing or growing their ASP to include TID, including specific goals, structure and funding, ASP initiatives (including antibiotic allergy delabeling, diagnostic stewardship, and antiviral/antifungal stewardship), metrics, and educational opportunities.",Transplant infectious disease : an official journal of the Transplantation Society,2024-Dec,"Gorsline CA, Sharma D, Harris CE, Hand J, Imlay H, Stohs EJ, So M, Kumar RN",8,1077,infectious_diseases,2025-11-02 18:32:41
32781952,Emerging infectious disease and the challenges of social distancing in human and non-human animals.,"The 'social distancing' that occurred in response to the COVID-19 pandemic in humans provides a powerful illustration of the intimate relationship between infectious disease and social behaviour in animals. Indeed, directly transmitted pathogens have long been considered a major cost of group living in humans and other social animals, as well as a driver of the evolution of group size and social behaviour. As the risk and frequency of emerging infectious diseases rise, the ability of social taxa to respond appropriately to changing infectious disease pressures could mean the difference between persistence and extinction. Here, we examine changes in the social behaviour of humans and wildlife in response to infectious diseases and compare these responses to theoretical expectations. We consider constraints on altering social behaviour in the face of emerging diseases, including the lack of behavioural plasticity, environmental limitations and conflicting pressures from the many benefits of group living. We also explore the ways that social animals can minimize the costs of disease-induced changes to sociality and the unique advantages that humans may have in maintaining the benefits of sociality despite social distancing.",Proceedings. Biological sciences,2020-Aug,"Townsend AK, Hawley DM, Stephenson JF, Williams KEG",4,1240,infectious_diseases,2025-11-02 18:32:41
33435521,Magnesium in Infectious Diseases in Older People.,"Reduced magnesium (Mg) intake is a frequent cause of deficiency with age together with reduced absorption, renal wasting, and polypharmacotherapy. Chronic Mg deficiency may result in increased oxidative stress and low-grade inflammation, which may be linked to several age-related diseases, including higher predisposition to infectious diseases. Mg might play a role in the immune response being a cofactor for immunoglobulin synthesis and other processes strictly associated with the function of T and B cells. Mg is necessary for the biosynthesis, transport, and activation of vitamin D, another key factor in the pathogenesis of infectious diseases. The regulation of cytosolic free Mg in immune cells involves Mg transport systems, such as the melastatin-like transient receptor potential 7 channel, the solute carrier family, and the magnesium transporter 1 (MAGT1). The functional importance of Mg transport in immunity was unknown until the description of the primary immunodeficiency XMEN (X-linked immunodeficiency with Mg defect, Epstein-Barr virus infection, and neoplasia) due to a genetic deficiency of MAGT1 characterized by chronic Epstein-Barr virus infection. This and other research reporting associations of Mg deficit with viral and bacterial infections indicate a possible role of Mg deficit in the recent coronavirus disease 2019 (COVID-19) and its complications. In this review, we will discuss the importance of Mg for the immune system and for infectious diseases, including the recent pandemic of COVID-19.",Nutrients,2021-Jan,"Dominguez LJ, Veronese N, Guerrero-Romero F, Barbagallo M",4,1533,infectious_diseases,2025-11-02 18:32:41
