pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
34721380,Gene-Specific Sex Effects on Susceptibility to Infectious Diseases.,"Inflammation is an integral part of defense against most infectious diseases. These pathogen-induced immune responses are in very many instances strongly influenced by host's sex. As a consequence, sexual dimorphisms were observed in susceptibility to many infectious diseases. They are pathogen dose-dependent, and their outcomes depend on pathogen and even on its species or subspecies. Sex may differentially affect pathology of various organs and its influence is modified by interaction of host's hormonal status and genotype: sex chromosomes X and Y, as well as autosomal genes. In this Mini Review we summarize the major influences of sex in human infections and subsequently focus on 22 autosomal genes/loci that modify in a sex-dependent way the response to infectious diseases in mouse models. These genes have been observed to influence susceptibility to viruses, bacteria, parasites, fungi and worms. Some sex-dependent genes/loci affect susceptibility only in females or only in males, affect both sexes, but have stronger effect in one sex; still other genes were shown to affect the disease in both sexes, but with opposite direction of effect in females and males. The understanding of mechanisms of sex-dependent differences in the course of infectious diseases may be relevant for their personalized management.",Frontiers in immunology,2021-,"Lipoldová M, Demant P",2,1329,infectious_diseases,2025-11-22
39102612,NLRP3 Inflammasomes: Dual Function in Infectious Diseases.,"The Nod-like receptor family pyrin domain containing 3 (NLRP3) inflammasome has been the most distinctive polymer protein complex. After recognizing the endogenous and exogenous danger signals, NLRP3 can cause inflammation by pyroptosis and secretion of mature, bioactive forms of IL-1β and IL-18. The NLRP3 inflammasome is essential in the genesis and progression of infectious illnesses. Herein, we provide a comprehensive review of the NLRP3 inflammasome in infectious diseases, focusing on its two-sided effects. As an essential part of host defense with a protective impact, abnormal NLRP3 inflammasome activation, however, result in a systemic high inflammatory response, leading to subsequent damage. In addition, scientific evidence of small molecules, biologics, and phytochemicals acting on the NLRP3 inflammasome has been reviewed. We believe that the NLRP3 inflammasome helps us understand the pathological mechanism of different stages of infectious diseases and that inhibitors targeting the NLRP3 inflammasome will become a new and valuable research direction for the treatment of infectious diseases.","Journal of immunology (Baltimore, Md. : 1950)",2024-Aug,"Li Y, Qiang R, Cao Z, Wu Q, Wang J, Lyu W",6,1116,infectious_diseases,2025-11-22
35994656,Wildlife susceptibility to infectious diseases at global scales.,"Disease transmission prediction across wildlife is crucial for risk assessment of emerging infectious diseases. Susceptibility of host species to pathogens is influenced by the geographic, environmental, and phylogenetic context of the specific system under study. We used machine learning to analyze how such variables influence pathogen incidence for multihost pathogen assemblages, including one of direct transmission (coronaviruses and bats) and two vector-borne systems (West Nile Virus [WNV] and birds, and malaria and birds). Here we show that this methodology is able to provide reliable global spatial susceptibility predictions for the studied host-pathogen systems, even when using a small amount of incidence information (i.e., [Formula: see text] of information in a database). We found that avian malaria was mostly affected by environmental factors and by an interaction between phylogeny and geography, and WNV susceptibility was mostly influenced by phylogeny and by the interaction between geographic and environmental distances, whereas coronavirus susceptibility was mostly affected by geography. This approach will help to direct surveillance and field efforts providing cost-effective decisions on where to invest limited resources.",Proceedings of the National Academy of Sciences of the United States of America,2022-Aug,"Robles-Fernández ÁL, Santiago-Alarcon D, Lira-Noriega A",3,1255,infectious_diseases,2025-11-22
37331800,Emerging infectious diseases never end: The fight continues.,"Emerging infectious diseases have accompanied the development of human society while causing great harm to humans, and SARS-CoV-2 was only one in the long list of microbial threats. Many viruses have existed in their natural reservoirs for a very long time, and the spillover of viruses from natural hosts to humans via interspecies transmission serves as the main source of emerging infectious diseases. Widely existing viruses capable of utilizing human receptors to infect human cells in animals signal the possible outbreak of another viral infection in the near future. Extensive and close collaborative surveillance across nations, more effective wildlife trade legislation, and robust investment into applied and basic research will help to combat the possible pandemics of new emerging infectious diseases in the future.",Bioscience trends,2023-Jul,"Yang Y, Guo L, Lu H",3,828,infectious_diseases,2025-11-22
33491541,Drivers of Infectious Disease Seasonality: Potential Implications for COVID-19.,"Not 1 year has passed since the emergence of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the causative agent of coronavirus disease 2019 (COVID-19). Since its emergence, great uncertainty has surrounded the potential for COVID-19 to establish as a seasonally recurrent disease. Many infectious diseases, including endemic human coronaviruses, vary across the year. They show a wide range of seasonal waveforms, timing (phase), and amplitudes, which differ depending on the geographical region. Drivers of such patterns are predominantly studied from an epidemiological perspective with a focus on weather and behavior, but complementary insights emerge from physiological studies of seasonality in animals, including humans. Thus, we take a multidisciplinary approach to integrate knowledge from usually distinct fields. First, we review epidemiological evidence of environmental and behavioral drivers of infectious disease seasonality. Subsequently, we take a chronobiological perspective and discuss within-host changes that may affect susceptibility, morbidity, and mortality from infectious diseases. Based on photoperiodic, circannual, and comparative human data, we not only identify promising future avenues but also highlight the need for further studies in animal models. Our preliminary assessment is that host immune seasonality warrants evaluation alongside weather and human behavior as factors that may contribute to COVID-19 seasonality, and that the relative importance of these drivers requires further investigation. A major challenge to predicting seasonality of infectious diseases are rapid, human-induced changes in the hitherto predictable seasonality of our planet, whose influence we review in a final outlook section. We conclude that a proactive multidisciplinary approach is warranted to predict, mitigate, and prevent seasonal infectious diseases in our complex, changing human-earth system.",Journal of biological rhythms,2021-Feb,"Kronfeld-Schor N, Stevenson TJ, Nickbakhsh S, Schernhammer ES, Dopico XC, Dayan T, Martinez M, Helm B",8,1939,infectious_diseases,2025-11-22
39094447,Detection strategies of infectious diseases via peptide-based electrochemical biosensors.,"Infectious diseases have threatened human life for as long as humankind has existed. One of the most crucial aspects of fighting against these infections is diagnosis to prevent disease spread. However, traditional diagnostic methods prove insufficient and time-consuming in the face of a pandemic. Therefore, studies focusing on detecting viruses causing these diseases have increased, with a particular emphasis on developing rapid, accurate, specific, user-friendly, and portable electrochemical biosensor systems. Peptides are used integral components in biosensor fabrication for several reasons, including various and adaptable synthesis protocols, long-term stability, and specificity. Here, we discuss peptide-based electrochemical biosensor systems that have been developed over the last decade for the detection of infectious diseases. In contrast to other reports on peptide-based biosensors, we have emphasized the following points i) the synthesis methods of peptides for biosensor applications, ii) biosensor fabrication approaches of peptide-based electrochemical biosensor systems, iii) the comparison of electrochemical biosensors with other peptide-based biosensor systems and the advantages and limitations of electrochemical biosensors, iv) the pros and cons of peptides compared to other biorecognition molecules in the detection of infectious diseases, v) different perspectives for future studies with the shortcomings of the systems developed in the past decade.","Bioelectrochemistry (Amsterdam, Netherlands)",2024-Dec,"Balaban Hanoglu S, Harmanci D, Evran S, Timur S",4,1486,infectious_diseases,2025-11-22
33276141,Patterns of diseases in health students abroad: A systematic review.,"Different health risks are associated with international electives among medical students, including the transmission of infectious diseases and non-communicable diseases. This review aims to summarise the evidence for illnesses associated with travel in medical students taking part in electives abroad. Articles were identified through a literature search in two databases (until 30 July 2020) - PubMed and Web of Science. Sixteen articles were included in the systematic review. The results were classified into two broad categories: communicable diseases and non-communicable diseases. Gastrointestinal infections including travellers' diarrhoea were the most common infectious diseases reported by medical students abroad, followed by respiratory tract infections and skin infections. Blood-borne and sexually transmitted infection and systemic febrile infections due to vector-borne pathogens were rarely reported. Only six of the 16 studies addressed microbial carriage. The acquisition of resistant bacteria appeared to be frequent. Traffic accidents and mental health problems were also reported. One of the lessons learned from this review is the requirement for large-scale epidemiological studies to evaluate the burden of infectious diseases such as gastrointestinal, respiratory and blood-borne infections with microbiological documentation. In particular, the emergence of the acquisition of resistant bacteria may lead to a theoretical risk of spread to the community and hospitals. Studies addressing mental health issues in the context of medical electives abroad are also needed.",Travel medicine and infectious disease,2021-,"Dao TL, Gautret P",2,1598,infectious_diseases,2025-11-22
37709274,Significant Publications on Infectious Diseases Pharmacotherapy in 2022.,"<b>Purpose:</b> To provide summarization of the most significant infectious diseases (ID) pharmacotherapy articles published in peer-reviewed literature in 2022. <b>Summary:</b> Members of the Houston Infectious Diseases Network (HIDN) nominated notable articles providing significant contributions to ID pharmacotherapy in 2022. Article nominations included those pertaining to general ID, as well as those including coronavirus disease 2019 (COVID-19), and human immunodeficiency virus/acquired immunodeficiency syndrome (HIV/AIDS) pharmacotherapy. A total of 71 articles were nominated by HIDN. <b>Members:</b> 68 articles pertaining to general ID pharmacotherapy and 3 articles focusing on HIV/AIDS. To aid selection of the most these most notable articles of 2022, a survey was created and distributed to members of the Society of Infectious Diseases Pharmacists (SIDP). Of the 153 SIDP members who participated in the survey, there were 128 recorded votes for the top 10 general ID pharmacotherapy articles and 30 votes recorded for the top HIV/AIDS article. The most notable publications are summarized. <b>Conclusion:</b> Post pandemic significant advances in antimicrobial stewardship and infectious disease states continues to occur in a world recently focused on the coronavirus disease 2019 (COVID-19) global pandemic. Continuous growth in publication of ID-related articles over the past year lends towards the aims of this review to aid clinicians in remaining current on key practice-changing ID pharmacotherapy publications from 2022.",Journal of pharmacy practice,2024-Aug,"Teran N, Buckley V, Britt RS, Ikwuagwu J, Thomas JL, Zaki A, Olson K, Stramel S",8,1550,infectious_diseases,2025-11-22
36790888,Domestic Animals as Potential Reservoirs of Zoonotic Viral Diseases.,"Zoonoses are diseases and infections naturally transmitted between humans and vertebrate animals. Over the years, zoonoses have become increasingly significant threats to global health. They form the dominant group of diseases among the emerging infectious diseases (EID) and currently account for 73% of EID. Approximately 25% of zoonoses originate in domestic animals. The etiological agents of zoonoses include different pathogens, with viruses accounting for approximately 30% of all zoonotic infections. Zoonotic diseases can be transmitted directly or indirectly, by contact, via aerosols, through a vector, or vertically in utero. Zoonotic diseases are found in every continent except Antarctica. Numerous factors associated with the pathogen, human activities, and the environment play significant roles in the transmission and emergence of zoonotic diseases. Effective response and control of zoonotic diseases call for multiple-sector involvement and collaboration according to the One Health concept.",Annual review of animal biosciences,2023-Feb,"Tomori O, Oluwayelu DO",2,1011,infectious_diseases,2025-11-22
38764261,"The application of CRISPR genome editing technologies in the pathogenesis studies, diagnosis, prevention and treatment of infectious diseases.","The CRISPR genome editing technology shows great application prospects in gene manipulation and infectious disease research, and is of great value for effective control and cure of infectious diseases. It has been utilized to generate specific disease models in cells, organoids and animals, which provide great convenience for research into the molecular mechanisms associated with infectious diseases. CRISPR screening technology enables high-throughput identification of risk factors. New molecular diagnostic tools based on CRISPR offer a more sensitive and faster method for detecting pathogens. The use of CRISPR tools to introduce resistance genes or to specifically destroy risk genes and virus genomes is intended to help prevent or treat infectious diseases. This review discusses the application of CRISPR genome editing technologies in the construction of disease models, screening of risk factors, pathogen diagnosis, and prevention and treatment of infectious diseases, thereby providing a reference for follow-up research in pathogenesis, diagnosis, prevention and treatment of infectious diseases.",Yi chuan = Hereditas,2023-Nov,"Yang ZR, Zhou GQ",2,1113,infectious_diseases,2025-11-22
33907162,Serum leptin level as a diagnostic and prognostic marker in infectious diseases and sepsis: A comprehensive literature review.,"Infections and sepsis are common causes of morbidity and mortality, with an increasing incidence worldwide. Leptin is involved in the inflammatory process and may modulate the cytokine production, immune cell proliferation and endothelial function. There are conflicting results regarding alterations of leptin levels in infectious diseases and the outcome from sepsis.The aim of the current article is to provide an overview of the medical literature on the correlations between variations of leptin levels and infectious diseases and sepsis. We performed an extensive literature search in PubMed and Google Scholar databases, using keywords to identify articles related to leptin in infectious diseases and sepsis. Searches were referenced using medical subject headings that included ""leptin,"" ""adipokines,"" ""sepsis,"" ""infectious diseases,"" ""leptin deficiency,"" ""leptin resistance"" or ""hyperleptinemia."" The language of publication, journal, or country were not included as limitation criteria.Articles or abstracts containing adequate information, such as age, sex, anthropometric indices, clinical presentation, comorbidities, and management were included in the study, whereas articles with insufficient clinical and demographic data were excluded. We assessed the quality of the studies selected.The final review of all databases was conducted on June 18, 2020. We find the results from the current review to be of great importance due to the possible therapeutic role of leptin analogs in states of leptin deficiency associated with infectious diseases or sepsis.In hyperleptinemia, a therapeutic plan for obtaining leptin neutralization also needs further investigations. This could lead to the reduction of proinflammatory responses.There is a need for further studies to demonstrate the specificity and sensitivity of leptin in the early diagnosis of sepsis and the need to measure serum leptin levels in routine evaluation of the critical patient. The multiple effects of leptin are of growing interest, but further studies are needed to elucidate the role of leptin signalling in infectious diseases and sepsis. Because very few human studies are reported, we recommend the need for further research.Better understanding of the pathophysiology of sepsis and the implication of circulating total leptin in this process could help physicians in managing this life-threatening condition.",Medicine,2021-Apr,"Birlutiu V, Boicean LC",2,2397,infectious_diseases,2025-11-22
36707196,Space-time cluster detection techniques for infectious diseases: A systematic review.,"Public health organizations have increasingly harnessed geospatial technologies for disease surveillance, health services allocation, and targeting place-based health promotion initiatives. We conducted a systematic review around the theme of space-time clustering detection techniques for infectious diseases using PubMed, Web of Science, and Scopus. Two reviewers independently determined inclusion and exclusion. Of 2,887 articles identified, 354 studies met inclusion criteria, the majority of which were application papers. Studies of airborne diseases were dominant, followed by vector-borne diseases. Most research used aggregated data instead of point data, and a significant proportion of articles used a repetition of a spatial clustering method, instead of using a ""true"" space-time detection approach, potentially leading to the detection of false positives. Noticeably, most articles did not make their data available, limiting replicability. This review underlines recent trends in the application of space-time clustering methods to the field of infectious disease, with a rapid increase during the COVID-19 pandemic.",Spatial and spatio-temporal epidemiology,2023-Feb,"Lan Y, Delmelle E",2,1132,infectious_diseases,2025-11-22
33207948,Burden of selected infectious diseases covered by UK childhood vaccinations: systematic literature review.,"<b>Aim:</b> An overview of recent epidemiology and disease burden, independent of patient age, of diphtheria, tetanus, pertussis, hepatitis B, poliomyelitis and <i>Hemophilus influenzae</i> invasive disease in the UK. <b>Materials & methods:</b> A systematic review was undertaken. Outcomes included incidence, prevalence, risk factors and cost burden. <b>Results:</b> 39 publications were included. Hepatitis B prevalence is high among certain risk groups. A small pertussis risk remains in pregnancy and for infants, which led to the introduction of maternal vaccination. <i>H. influenzae</i> invasive disease cases are limited to rare serotypes. Polio, tetanus and diphtheria are well controlled. <b>Conclusion:</b> The evaluated diseases are currently well controlled, thanks to a comprehensive vaccination program, with a generally low clinical and cost burden.",Future microbiology,2020-Nov,"Clark-Wright J, Hudson P, McCloskey C, Carroll S",4,866,infectious_diseases,2025-11-22
36741948,Climate change and infectious disease: A prologue on multidisciplinary cooperation and predictive analytics.,"Climate change impacts global ecosystems at the interface of infectious disease agents and hosts and vectors for animals, humans, and plants. The climate is changing, and the impacts are complex, with multifaceted effects. In addition to connecting climate change and infectious diseases, we aim to draw attention to the challenges of working across multiple disciplines. Doing this requires concentrated efforts in a variety of areas to advance the technological state of the art and at the same time implement ideas and explain to the everyday citizen what is happening. The world's experience with COVID-19 has revealed many gaps in our past approaches to anticipating emerging infectious diseases. Most approaches to predicting outbreaks and identifying emerging microbes of major consequence have been with those causing high morbidity and mortality in humans and animals. These lagging indicators offer limited ability to prevent disease spillover and amplifications in new hosts. Leading indicators and novel approaches are more valuable and now feasible, with multidisciplinary approaches also within our grasp to provide links to disease predictions through holistic monitoring of micro and macro ecological changes. In this commentary, we describe niches for climate change and infectious diseases as well as overarching themes for the important role of collaborative team science, predictive analytics, and biosecurity. With a multidisciplinary cooperative ""all call,"" we can enhance our ability to engage and resolve current and emerging problems.",Frontiers in public health,2023-,"Yeh KB, Parekh FK, Mombo I, Leimer J, Hewson R, Olinger G, Fair JM, Sun Y, Hay J",9,1559,infectious_diseases,2025-11-22
32373224,Liquid biopsy for infectious diseases: a focus on microbial cell-free DNA sequencing.,"Metagenomic next-generation sequencing (mNGS) of microbial cell-free DNA (mcfDNA sequencing) is becoming an attractive diagnostic modality for infectious diseases, allowing broad-range pathogen detection, noninvasive sampling, and rapid diagnosis. At this key juncture in the translation of metagenomics into clinical practice, an integrative perspective is needed to understand the significance of emerging mcfDNA sequencing technology. In this review, we summarized the actual performance of the mcfDNA sequencing tests recently used in health care settings for the diagnosis of a variety of infectious diseases and further focused on the practice considerations (challenges and solutions) for improving the accuracy and clinical relevance of the results produced by this evolving technique. Such knowledge will be helpful for physicians, microbiologists and researchers to understand what is going on in this quickly progressing field of non-invasive pathogen diagnosis by mcfDNA sequencing and promote the routine implementation of this technique in the diagnosis of infectious disease.",Theranostics,2020-,"Han D, Li R, Shi J, Tan P, Zhang R, Li J",6,1090,infectious_diseases,2025-11-22
38921810,"Emerging and Endemic Infections in Wildlife: Epidemiology, Ecology and Management in a Changing World.",The importance of gaining a greater understanding of the infectious diseases of wild animal populations and the impact of emerging and re-emerging pathogens has never been more sharply in focus than in the current post-COVID-19 world [...].,"Pathogens (Basel, Switzerland)",2024-Jun,"Byrne AW, Morgan ER",2,240,infectious_diseases,2025-11-22
37466630,Current Landscape and Future Directions of Pediatric Transplant Infectious Diseases.,"As the field of pediatric transplant infectious diseases continues to grow, new challenges are constantly arising. Advances in immunosuppressive drugs, antimicrobial development, and novel diagnostic tests add new wrinkles to the care of pediatric transplant recipients. This progress in clinical care serves as a call to direct energy toward pediatric transplant infectious diseases research, to better understand how to use these interventions in pediatric practice.",Journal of the Pediatric Infectious Diseases Society,2024-Feb,"Otto WR, Green M, Danziger-Isakov L",3,468,infectious_diseases,2025-11-22
30887033,"The Costs of Drugs in Infectious Diseases: Branded, Generics, and Why We Should Care.","While health care providers have largely turned a blind eye, the cost of health care in the US has been skyrocketing, in part as a result of rising drug prices. Patent protections and market exclusivity, while serving to incentivize targeted new drug development, have exacerbated inequitable outcomes and reduced access, sometimes fueling national epidemics. Branded drug manufacturers face few barriers to exorbitant pricing of drugs with exclusivity-as in the cases of Sovaldi, Zyvox, and Truvada. Furthermore, albendazole, pyrimethamine, and penicillin demonstrate that generic medications without patent exclusivity are not guaranteed to have durably low costs, especially where manufacturer competition is lacking. There is a way forward: through education and awareness, cost-conscious guideline development, government regulation, and market-level incentives, health care providers can collaborate to contain drug prices, curbing expenditures overall while expanding health care access to patients.",The Journal of infectious diseases,2020-Feb,"Costantini S, Walensky RP",2,1006,infectious_diseases,2025-11-22
37405992,Injuries and medical emergencies among international travellers.,"Tropical infectious diseases and vaccine-preventable emergencies are the mainstay of pre-travel consultations. However, non-communicable diseases, injuries and accidents that occur during travel are not emphasized enough in these settings. We performed a narrative review based on a literature search of PubMed, Google Scholar, UpToDate, DynaMed and LiSSa and on reference textbooks and medical journals dedicated to travel, emergency and wilderness medicine. Relevant secondary references were extracted. We also aimed to discuss newer or neglected issues, such as medical tourism, Coronavirus Disease 2019, exacerbations of co-morbidities associated with international travel, insurance coverage, health care seeking abroad, medical evacuation or repatriation and tips for different types of travellers' emergency medical kits (personal, group, physician handled). All sources reviewed led to the selection of >170 references. Among epidemiological data on morbidity and deaths while abroad, only retrospective data are available. Deaths are estimated to occur in 1 in 100 000 travellers, with 40% caused by trauma and 60% by diseases, and <3% linked to infectious diseases. Trauma and other injuries acquired during travel, such as traffic accidents and drowning, can be reduced by up to 85% with simple preventive recommendations such as avoiding simultaneous alcohol intake. In-flight emergencies occur on 1 in 604 flights on average. Thrombosis risk is two to three times greater for travellers than for non-travellers. Fever during or after travel can occur in 2-4% of travellers, but in up to 25-30% in tertiary centres. Traveller's diarrhoea, although rarely severe, is the most common disease associated with travel. Autochthonous emergencies (acute appendicitis, ectopic pregnancy, dental abscess) can also occur. Pre-travel medicine encounters must include the topic of injuries and medical emergencies, such as the risk-taking behaviours and foster better planning in a comprehensive approach along with vaccines and infectious diseases advices.",Journal of travel medicine,2024-Jan,"Potin M, Carron PN, Genton B",3,2058,infectious_diseases,2025-11-22
34024014,Transdermal drug delivery systems for fighting common viral infectious diseases.,"Transdermal drug delivery systems (TDDS) have many advantages and represent an excellent alternative to oral delivery and hypodermic injections. TDDS are more convenient and less invasive tools for disease and viral infection treatment, prevention, detection, and surveillance. The emerging development of microneedles for TDDS has facilitated improved skin barrier penetration for the delivery of macromolecules or hydrophilic drugs. Microneedle TDDS patches can be fabricated to deliver virus vaccines and potentially provide a viable alternative vaccine modality that offers improved immunogenicity, thermostability, simplicity, safety, and compliance as well as sharp-waste reduction, increased cost-effectiveness, and the capacity for self-administration, which could improve vaccine distribution. These advantages make TDDS-based vaccine delivery an especially well-suited option for treatment of widespread viral infectious diseases including pandemics. Because microneedle-based bioassays employ transdermal extraction of interstitial fluid or blood, they can be used as a minimally invasive approach for surveying disease markers and providing point-of-care (POC) diagnostics. For cutaneous viral infections, TDDS can provide localized treatment with high specificity and less systemic toxicity. In summary, TDDS, especially those that employ microneedles, possess special attributes that can be leveraged to reduce morbidity and mortality from viral infectious diseases. In this regard, they may have considerable positive impact as a modality for improving global health. In this article, we introduce the possible role and summarize the current literature regarding TDDS applications for fighting common cutaneous or systemic viral infectious diseases, including herpes simplex, varicella or herpes zoster, warts, influenza, measles, and COVID-19.",Drug delivery and translational research,2021-Aug,"Wang FY, Chen Y, Huang YY, Cheng CM",4,1859,infectious_diseases,2025-11-22
33804076,"Blood Levels of Galectin-9, an Immuno-Regulating Molecule, Reflect the Severity for the Acute and Chronic Infectious Diseases.","Galectin-9 (Gal-9) is a β-galactoside-binding lectin capable of promoting or suppressing the progression of infectious diseases. This protein is susceptible to cleavage of its linker-peptides by several proteases, and the resulting cleaved forms, N-terminal carbohydrate recognition domain (CRD) and C-terminal CRD, bind to various glycans. It has been suggested that full-length (FL)-Gal-9 and the truncated (Tr)-Gal-9s could exert different functions from one another via their different glycan-binding activities. We propose that FL-Gal-9 regulates the pathogenesis of infectious diseases, including human immunodeficiency virus (HIV) infection, HIV co-infected with opportunistic infection (HIV/OI), dengue, malaria, leptospirosis, and tuberculosis (TB). We also suggest that the blood levels of FL-Gal-9 reflect the severity of dengue, malaria, and HIV/OI, and those of Tr-Gal-9 markedly reflect the severity of HIV/OI. Recently, matrix metallopeptidase-9 (MMP-9) was suggested to be an indicator of respiratory failure from coronavirus disease 2019 (COVID-19) as well as useful for differentiating pulmonary from extrapulmonary TB. The protease cleavage of FL-Gal-9 may lead to uncontrolled hyper-immune activation, including a cytokine storm. In summary, Gal-9 has potential to reflect the disease severity for the acute and chronic infectious diseases.",Biomolecules,2021-Mar,"Iwasaki-Hozumi H, Chagan-Yasutan H, Ashino Y, Hattori T",4,1360,infectious_diseases,2025-11-22
37116577,"Emerging infectious diseases and new pandemics: dancing with a ghost! Lessons in inter- and transdisciplinary research in French Guiana, South America.","In light of current international public health challenges, calls for inter- and transdisciplinary research are increasing, particularly in response to complex and intersecting issues. Although widely used under the One Health flag, it is still unclear how inter- and transdisciplinary science should be applied to infectious disease research, public health, and the different stakeholders. Here, we present and discuss our common scientific and biomedical experience in French Guiana, South America to conduct and enrich research in vector-borne and zoonotic infectious diseases, with the aim to translate findings to public health and political stakeholders. We highlight the successful progressive dissolution of disciplinary boundaries that go beyond One Health positive-driven assumptions and argue that specific local conditions, as well as strong support from research and medical institutions, have facilitated an emulsion toward inter- and transdisciplinary science. This argument is intended to improve responses to public health concerns in French Guiana and other countries and regions of the world.",International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2023-Aug,"Guégan JF, Epelboin L, Douine M, Le Turnier P, Duron O, Musset L, Chevillon C, Quénel P, Benbow ME, de Thoisy B",10,1111,infectious_diseases,2025-11-22
38874191,Zoonotic spillover and extreme weather events drive the global outbreaks of airborne viral emerging infectious diseases.,"Outbreaks of airborne viral emerging infectious diseases (EIDs) cause an increasing burden on global public health, particularly with a backdrop of intensified climate change. However, infection sources and drivers for outbreaks of airborne viral EIDs remain unknown. Here, we aim to explore the driving mechanisms of outbreaks based on the one health perspective. Outbreak information for 20 types of airborne viral EIDs was collected from the Global Infectious Disease and Epidemiology Network database and a systematic literature review. Four statistically significant and high-risk spatiotemporal clusters for airborne viral EID outbreaks were identified globally using multivariate scan statistic tests. There were 112 outbreaks with clear infection sources, and zoonotic spillover was the most common source (95.54%, 107/112). Since 1970, the majority of outbreaks occurred in healthcare facilities (24.82%), followed by schools (17.93%) and animal-related settings (15.93%). Significant associations were detected between the number of earthquakes, storms, duration of floods, and airborne viral EIDs' outbreaks using a case-crossover study design and multivariable conditional logistic regression. These findings implied that zoonotic spillover and extreme weather events are driving global outbreaks of airborne viral EIDs, and targeted prevention and control measures should be made to reduce the airborne viral EIDs burden.",Journal of medical virology,2024-Jun,"Wang Z, Pei S, Cui H, Zhang J, Jia Z",5,1434,infectious_diseases,2025-11-22
32070807,Infectious diseases occurring in the context of substance use disorders: A concise review.,"Prevalence of infectious diseases is substantially higher among patients with substance use disorders (SUD). Factors associated with drug use including sharing needles and injecting supplies, presence of contaminants in drugs and drug use related paraphernalia, risky behaviors associated with drug use, immune suppression secondary to chronic drug use, poverty and homelessness all increase the risk of infections. Persons with SUD have low rates of health care utilization and may miss opportunities for early diagnosis and care of infectious complications of substance use. When infectious diseases are comorbid with drug use, they are associated with substantial morbidity and mortality and result in significant healthcare costs. Patients with SUD may be rescued from an overdose, detoxified or treated for a SUD but facilities and clinicians are often reluctant to assume responsibility for evaluation and treatment of concurrent infectious or medical diseases. Increased screening for these disorders, utilizing vaccinations and other preventative strategies including clean supplies and safe injecting sites and providing comprehensive substance use and infectious disease treatment have the potential to significantly improve patient related outcomes and enhance public health. In this paper we review the prevalence of various common infectious diseases among persons who use drugs, their clinical presentation, mode of transmission, screening and diagnosis. We detail some of the common mechanisms by which persons who use drugs are at increased risk of contracting infections. We also discuss preventive and treatment strategies for infectious diseases occurring in the context of SUD.",Journal of the neurological sciences,2020-Apr,"Kolla BP, Oesterle T, Gold M, Southwick F, Rummans T",5,1697,infectious_diseases,2025-11-22
39463118,Challenges and Strategies for Controlling Indonesia's Emerging and Re-Emerging Infection Diseases (EID-REIDs).,"This review aims to highlight the occurrences of several emerging and re-emerging infectious diseases, particularly 13 types under surveillance of Indonesia's emerging contagious disease task force. These diseases are considered potentially epidemic, due to the nature of tropical climate and high humidity of Indonesia's area. Several factors contribute to the emergence of these diseases: in conjunction with human behavior. Most of these diseases are zoonotic, specifically spread by viruses. The latest emerging infectious disease in Indonesia is monkeypox. Controlling the management of EID-REIDs presents a major obstacle for international health initiatives, particularly in Indonesia because of its extensive population, varied geographical landscape, and constrained resources. Overcoming these obstacles demands tactics like prioritizing Indonesian policies, bolstering disease monitoring systems, upgrading diagnostic capacities, fortifying public health facilities, fostering community involvement and education, and executing efficient prevention and management protocols. These strategies should be implemented in collaboration with international partners and organizations to effectively control and prevent the spread of emerging and re-emerging infectious diseases in Indonesia.",Acta medica Indonesiana,2024-Jul,"Triyono EA, Arini M, Asmarawati TP, Wirantara H, Tan F",5,1295,infectious_diseases,2025-11-22
37958882,"Editorial of the Special Issue ""Molecular Medicine Applications in Infectious Diseases: Latest Innovations"".","The integration of molecular approaches in medicine allows for a more precise understanding of the mechanisms underlying infectious diseases, paving the way for targeted therapies, personalized medicine, and the development of new diagnostic tools [...].",International journal of molecular sciences,2023-Nov,Hassan STS,1,254,infectious_diseases,2025-11-22
38787222,Is Pollution the Primary Driver of Infectious Syndemics?,"Syndemics, the adverse interaction of two or more coterminous diseases or other negative health conditions, have probably existed since human settlement, plant and animal domestication, urbanization, and the growth of social inequality beginning about 10-12,000 years ago. These dramatic changes in human social evolution significantly increased opportunities for the spread of zoonotic infectious diseases in denser human communities with increased sanitation challenges. In light of a growing body of research that indicates that anthropogenic air pollution causes numerous threats to health and is taking a far greater toll on human life and wellbeing than had been reported, this paper proposes the possibility that air pollution is now the primary driver of infectious disease syndemics. In support of this assertion, this paper reviews the growth and health impacts of air pollution, the relationship of air pollution to the development and spread of infectious diseases, and reported cases of air pollution-driven infectious disease syndemics, and presents public health recommendations for leveraging the biosocial insight of syndemic theory in responding to infectious disease.","Pathogens (Basel, Switzerland)",2024-Apr,Singer M,1,1186,infectious_diseases,2025-11-22
