pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
37818807,Advancing the Field of Fetal Neurology: A Call for Global Collaborations.,"Fetal Neurology continues to grow as a distinct subspecialty informed by evolving precision diagnosis with advancements in prenatal neuroimaging, genetic and infectious testing. While there are inherent limitations and challenges in prenatal diagnostic testing and prognostic counseling, the interdisciplinary approach allows comprehensive guidance for perinatal and postnatal management of neurological disorders detected early in development. The current practice of fetal neurology is heterogenous and variable across centers. In low- and middle-income countries (LMICs), fetal neurology practice is under the umbrella of neonatal and perinatal medicine. Since infrastructure and capacity for prenatal diagnostic and prognostic counseling may be variable, the practice approach may have to be modified regionally based on resources, education, and setting. There is a need for collaborative development of educational opportunities, training, guidelines, and research exploring short- and long-term outcome of prenatally identified neurological conditions. Interdisciplinary collaborations and global professional networks are crucial to advance this unique subspecialty.",Indian pediatrics,2023-Oct,"Agarwal S, Venkatesan C, Tarui T, Gano D",4,1174,neurology,2025-11-22
32179700,AAN position statement: Ethical issues in clinical research in neurology.,"This update to the American Academy of Neurology's 1998 position statement endeavors to provide guidance for the consistent ethical conduct and review of neurologic research involving human participants. It does so by outlining a widely used ethical framework of 7 principles derived from the foundational documents of modern bioethics, including the Nuremberg Code, the World Medical Association's Declaration of Helsinki, the Belmont Report, and the US Department of Health and Human Service's Common Rule. The position statement then applies this principle-based framework to analyze and produce recommendations for the management of common and important ethical issues encountered in neurologic clinical research. These include institutional review board oversight, equitable research participant inclusion, cognitive impairment in research participants, international studies, the replication crisis, and genetic testing and modification.",Neurology,2020-Apr,"Tolchin B, Conwit R, Epstein LG, Russell JA",4,943,neurology,2025-11-22
37931690,"Is there a gender gap in clinical neurosciences? A cross-sectional analysis of female participation in academic neurology, neurosurgery, and psychiatry.","Gender equality or the lack thereof is a constantly recurring theme. Here, we sought to provide an overview of the status with respect to the participation and leadership of female doctors in clinical neuroscience analyzing different disciplines (neurosurgery, neurology and psychiatry). A total of 1910 articles published in six representative journals (07-12/2020) were reviewed. Of these, 1327 were original research papers, 145 invited publications and 303 letters/comments. Out of a total of 15,080 authors, 4365 (29%) were women. The percentage of female authors was found to differ significantly between the different specialties (19% in neurosurgery, 39% in neurology and 45% in psychiatry). Women were last authors in 9.5% of the papers in neurosurgery, 29% in neurology and 39% in psychiatry Based on these findings, it can be concluded that gender disparity in academic neuroscience is quite conspicuous. Our review seeks to address the reasons behind this phenomenon in the context of new publications as well as various cultural and historical underpinnings.",Neuroscience and biobehavioral reviews,2023-Dec,"Hakvoort K, Conzen-Dilger C, Gutzmann A, Losse E, Tauber SC, Chechko N, Höllig A",7,1071,neurology,2025-11-22
34645706,Training in Neurology: Resident Perception of the Utility and Applicability of Global Neurology Morning Reports.,"Interest in global health is increasing among neurology residents. However, funding, time, and, recently, COVID-19 travel restrictions remain barriers to widespread participation. To meet this need, we instituted virtual global neurology morning reports with the objectives of (1) improving knowledge about neurologic diseases common in sub-Saharan Africa and (2) developing clinical reasoning skills through consideration of diagnostic and therapeutic limitations in resource-limited settings. Interactive case-based sessions were presented from Zambia via videoconference by a Johns Hopkins faculty member or Zambian neurology trainee. An anonymous cross-sectional survey was conducted among Johns Hopkins neurology residents. Of eligible participants, 69% (n = 30) completed the survey, 66% of whom were female, and 33% reported prior in-person global health experience. Although most participants did not anticipate a career in global health, the majority (85%) reported that exposure to global health was important. All but 1 participant (96%) reported satisfaction with the global neurology morning reports, with 100% reporting that they were useful to their clinical knowledge and 86% reporting that they were useful to their clinical practice. All respondents felt that morning reports should continue, and 69% ranked the educational value of the experience in the top quartile of the residency curriculum. Resident satisfaction with and perceived utility of global neurology morning reports were high, although the majority did not plan to pursue global neurology opportunities as part of their career. Remote learning opportunities may increase interest in global health among neurology residents.",Neurology,2022-Jan,"Agostini AM, Halstead MR, Venkatesan A, Saylor DR",4,1707,neurology,2025-11-22
33752585,"International representation of authors, editors and research in neurology journals.","Published research informs international healthcare, yet only a few studies have assessed the representation of authors, editors, and research from developing countries in biomedical journals. We reviewed all research articles published in five high-ranking peer-reviewed neurology journals (The Lancet Neurology, Acta Neuropathologica, Nature Reviews Neurology, Brain and Annals of Neurology) in 2010 and 2019 to determine the extent of contributions of authors, editors and research from developing countries, and the degree of international research collaboration between developed and developing countries. First authorship was attributed to authors from developing countries in only 2% (11/729) of research articles in 2010 and 3% (19/647) of research articles in 2019. All 144 editorial board members in 2019 were from developed countries. International research collaboration between developing and developed countries accounted for only 4% (30/729) of all research articles in 2010 and 6% (40/647) of all research articles in 2019. There is urgent need for strategies to support high-quality and contextually appropriate biomedical research in developing countries. Supporting high quality and contextually appropriate biomedical research now is necessary for developing countries to meet the rising healthcare needs of their populations in the future.",BMC medical research methodology,2021-Mar,"Bojanic T, Tan AC",2,1360,neurology,2025-11-22
32934164,"Leadership, recognition awards, and publication by men and women in the American Academy of Neurology.","To study sex differences with respect to publications, leadership, and recognition awards in the American Academy of Neurology (AAN) in light of recent research highlighting inequities in these domains. We examined medical school graduation, neurology residency (using American Medical Association and American Council for Graduate Medical Education data), membership in the AAN, first and last authorship in <i>Neurology®</i>, membership on AAN committees, and AAN recognition awards by sex for 1997, 2007, and 2017. Female medical students were less likely to enter neurology residency in 1997 only. In 2007 and 2017, there was no proportionate difference between men and women as last author, a surrogate for senior member of the author panel. In 2017, women were proportionately more likely to be first authors than men, a surrogate for principal investigator of the study. Committee membership was less for women in 1997 and 2007 (<i>p</i> < 0.001) but was not proportionately different in 2017 (<i>p</i> = 0.534). Women were proportionately more likely to receive recognition awards in all years studied (1997 <i>p</i> = 0.008, 2007 <i>p</i> < 0.001, 2017 <i>p</i> < 0.001), although absolute numbers of women were lower. Female membership, leadership (through committee membership), and publications as last author were lower in 1997 in the AAN. These same metrics demonstrated substantial proportionate changes, with no differences in last authorship in 2007 and 2017, greater likelihood for women to be first author in 2017, no differences in committee membership in 2017, and greater likelihood of receiving awards determined by merit in all 3 years.",Neurology,2020-Dec,"Miyasaki JM, Maplethorpe E, Yuan Y, Keran C, Gross RA",5,1660,neurology,2025-11-22
37075459,"Breaking bad news in neurology: assessing training, perceptions, and preparedness among residency programs in Brazil.","• Neurology trainees and program directors recognized a lack of structured breaking bad news training. • Program directors reported that many factors hinder the implementation of breaking bad news education. • Trainees felt capable of breaking bad news, but most did not have lectures, simulations, nor feedback. • Trainees acknowledged negative feelings when breaking bad news, including sadness and helplessness. We aimed to evaluate how breaking bad news training was implemented in neurology residency programs in Brazil and to assess the perception and preparedness of trainees and program directors. We performed a cross-sectional descriptive study. Neurology trainees and program directors were recruited from the Brazilian Academy of Neurology registry through convenience sampling. Participants answered a survey evaluating the breaking bad news training at their institution and their preparedness and perception towards the topic. We collected 172 responses from 47 neurology institutions from all five socio-demographic regions of Brazil. More than 77% of trainees were dissatisfied with their breaking bad news training, and around 92% of program directors believed their programs required substantial improvement. Approximately 31% of neurology trainees reported never having a lecture about communicating bad news, 66% reported never having a simulated training, and nearly 61% never received feedback regarding their communication abilities. Moreover, 59% of program directors acknowledged that feedback was not a standard practice and nearly 32% reported the absence of any specific training. This study suggested that the breaking bad news training in neurology residencies across Brazil is deficient and highlighted challenges to achieve this core competency. Program directors and trainees recognized the importance of the topic, and program directors acknowledged that many factors hinder the ability to implement formal training. Given the relevance of such a skill to patient care, every effort should be made to provide structured training opportunities during residency.","Einstein (Sao Paulo, Brazil)",2023-,"Lima TAC, Bruno FP, Gushken F, Degani-Costa LH, Novaes NP",5,2095,neurology,2025-11-22
39018988,Global impact of a virtual neurology morning report.,"The global shortage and inequitable distribution of neurologists has led to significant gaps not only in neurology care, but also in neurology education. In order to increase access to neurology education, we developed neurology virtual morning report (NVMR), a virtual, open-access, case-based clinical reasoning conference available to learners worldwide. To evaluate NVMR's impact on participants' perception of, interest in, and confidence in neurology, we conducted a survey. Respondents represented 25 different countries of various income levels. The majority of respondents reported that NVMR decreased their perception of difficulty in understanding neurology and increased confidence in various clinical reasoning domains in neurology. Additionally, the majority of medical student participants showed an increased interest in pursuing neurology as a future specialty after participating in NVMR. NVMR represents a potential model for virtual educational conferences and highlights the opportunities digital education has to improve equitable access to neurology education.",Journal of the neurological sciences,2024-Aug,"Alemán MJ, Roldan V, Pucci GF, Penner JC, Nematollahi S, Berkowitz AL",6,1083,neurology,2025-11-22
33883241,Robert Wartenberg and the American Academy of Neurology.,"Robert Wartenberg (1887-1956) was born in Grodno (in present-day Belarus) and received his medical degree in Germany in 1919. He enjoyed a productive career at the University of Freiburg until 1935, when he fled Nazi Germany for the United States. Bernard Sachs, with whom he had worked during a Rockefeller fellowship in 1926, helped him secure a position at the University of California Medical Center in San Francisco in 1936. He was popular with students there as his sizeable personality translated into an engaging classroom style, but that same personality could create friction with colleagues. Following World War II, neurology as a specialty was growing and establishing its place in the medical landscape. With this goal in mind, A.B. Baker and other young neurologic leaders formed the American Academy of Neurology (AAN) in 1948 as an inclusive professional society. Baker recruited Wartenberg to join, he agreed, and immediately provided his own critiques on the organization. Wartenberg's standing in the academic community combined with his strong personality would serve Baker well as Wartenberg shielded the young AAN leadership from potential retribution. He was especially invested in ensuring the Academy had a journal as a means of development, and the journal <i>Neurology®</i> was born. Wartenberg died on November 16, 1956, and was honored for his service to the Academy with the Robert Wartenberg Memorial Lecture, which stands today as one of the principal events at the Annual Meeting.",Neurology,2021-Aug,"Burkholder DB, Boes CJ",2,1513,neurology,2025-11-22
38937033,"Performance Metrics, Algorithms, and Applications of Artificial Intelligence in Vascular and Interventional Neurology: A Review of Basic Elements.","Artificial intelligence (AI) is currently being used as a routine tool for day-to-day activity. Medicine is not an exception to the growing usage of AI in various scientific fields. Vascular and interventional neurology deal with diseases that require early diagnosis and appropriate intervention, which are crucial to saving patients' lives. In these settings, AI can be an extra pair of hands for physicians or in conditions where there is a shortage of clinical experts. In this article, the authors have reviewed the common metrics used in interpreting the performance of models and common algorithms used in this field.",Neurologic clinics,2024-Aug,"Abdollahifard S, Farrokhi A, Mowla A, Liebeskind DS",4,624,neurology,2025-11-22
36266043,Emerging Subspecialties in Neurology: Cortical Careers in Neuropalliative Care.,"Serious neurologic illnesses are associated with significant palliative care (PC) needs, including symptom management, complex decision-making, support for caregivers, and end-of-life care. While all neurologists are responsible for the provision of primary PC, there is an increasing need for trained neurologists with expertise in palliative medicine to manage refractory symptoms, mitigate conflict around goals of care, and provide specialized end-of-life care. This has led to the emergence of neuropalliative care (NPC) as a subspecialty. There are different ways to acquire PC skills, incorporate them into one's neurology practice, and develop a neuropalliative carer. We interviewed 3 leaders in the field of NPC, Dr. Robert Holloway, Dr. Jessica McFarlin, and Dr. Janis Miyasaki, who are all neurologists with different subspecialties and training pathways working in academic centers. They share their career paths, their advice for neurology trainees interested in pursuing a career in NPC, and their thoughts on the future of the field.",Neurology,2023-Jan,"Ng M, McFarlin J, Holloway RG, Miyasaki J, Kramer NM",5,1049,neurology,2025-11-22
28870392,How and when to refer patients diagnosed with secondary headache and other craniofacial pain in the Emergency Department and Primary Care: Recommendations of the Spanish Society of Neurology's Headache Study Group.,"When secondary headache is suspected and the patient is referred to the emergency department or to the outpatient neurology clinic, it is important to know which are the appropriate complementary examinations to perform and the suitable referral pathway for patients to follow. In order to establish recommendations on this matter, the Spanish Society of Neurology's Headache Study Group (GECSEN) has decided to issue a series of agreed recommendations constituting a referral protocol for patients with headache and/or craniofacial neuralgias. Young neurologists with an interest and experience in headache were invited to draft a series of practical guidelines in collaboration with GECSEN's Executive Committee. For practical reasons, the document was divided into 2 articles: the first focuses on primary headaches and craniofacial neuralgias and this second article on secondary headaches and other craniofacial pain. In order for the recommendations to be helpful for daily practice, they follow a practical approach, with tables summarising referral criteria, examinations to be performed, and referral to other specialists. We hope to offer a guide and tools to improve decision-making regarding patients with headache, identifying complementary tests to prioritise and referral pathways to be followed, in order to avoid duplicated consultations and delayed diagnosis and treatment.",Neurologia,2020-Jun,"Gago-Veiga AB, Díaz de Terán J, González-García N, González-Oria C, González-Quintanilla V, Minguez-Olaondo A, Santos-Lasaosa S, Viguera Romero J, Pozo-Rosich P",9,1391,neurology,2025-11-22
29279256,The popularity of neurology in Spain: An analysis of specialty selection.,"Neurology is one of the medical specialties offered each year to residency training candidates. This project analyses the data associated with candidates choosing neurology residency programmes in recent years. Data related to specialty selection were obtained from official reports by the Spanish Ministry of Health, Social Services, and Equality. Information was collected on several characteristics of teaching centres: availability of stroke units, endovascular intervention, national reference clinics for neurology, specific on-call shifts for neurology residents, and links with medical schools or national research networks. The median selection list position of candidates selecting neurology training has been higher year on year; neurology was among the 4 most popular residency programmes in 2016. Potential residents were mainly female, Spanish, and had good academic results. The median number of hospitals with higher numbers of beds, endovascular intervention, stroke units, and national reference clinics for neurology is significantly lower. This is also true when centers are analysed by presence of specific on-call shifts for neurology residents and association with medical schools or national research networks. The centres selected by candidates with the highest median selection list position in 2012-2016 were the Clínico San Carlos, 12 de Octubre, and Vall d'Hebron university hospitals. Neurology has gradually improved in residency selection choices and is now one of the 4 most popular options. Potential residents prefer larger centres which are more demanding in terms of patient care and which perform more research activity.",Neurologia,2020-Oct,"Curbelo J, Romeo JM, Galván-Román JM, Vega-Villar J, Martinez-Lapiscina EH, Jiménez-Fonseca P, Villacampa T, Sánchez-Lasheras F, Fernández-Somoano A, Baladrón J",10,1658,neurology,2025-11-22
36528784,"Attitudes of physiotherapy students toward neurology: does ""neurophobia"" exist among physiotherapy students?","Evidence is accumulating that medical students and practitioners have particular difficulty in neurology and have neurophobia. However, little is known about attitudes toward neurology in physiotherapy students. This study aimed to assess the attitudes of physiotherapy students toward neurology and compare it with other core specialties, identify contributors to difficulties of neurology, and obtain feedback for improving the quality of neurology and neurological rehabilitation education. A structured survey was distributed to final-year physiotherapy students in different universities across Turkey. Perceived level of knowledge, confidence, interest, difficulty, and desire to pursue a career in four main physiotherapy specialty areas (neurology, musculoskeletal, cardiopulmonary, and pediatric) were assessed. Reasons for perceived difficulty and ways to improve neurological physiotherapy education were asked by Likert-type and open-ended questions. Three hundred ninety-one students participated from 12 universities. Neurology was perceived as the most challenging discipline (p < .001), but a lack of knowledge, interest, and confidence were not reported. The reasons for perceived difficulties with neurology were the need-to-know basic neuroanatomy and neurophysiology, difficulty integrating information into the clinic, and the complexity of the subject. To improve learning, most students recommended increasing clinical teaching, including bedside tutorials, exposure to more patients, and case discussions. Physiotherapy students considered neurology as the most challenging discipline. Improving the integration of basic neurosciences into the clinic may improve neurology learning along with increased clinical teaching.",Physiotherapy theory and practice,2024-Apr,"Abasıyanık Z, Emük Y, Kahraman T",3,1745,neurology,2025-11-22
32450930,"A Diverse Specialty: What Students Teach Us About Neurology and ""Neurophobia"".","To explore what elective students learn about the specialty of Neurology. A prospective qualitative study using pre- and post-elective written questionnaires. Analysis concentrated on three main themes: What did students learn about the specialty of Neurology? What would they change about their experience? Did their opinions change? Major findings were (i) pre- and post-elective the most frequent response for ""what is the best thing about Neurology?"" was the ""process of localization"" and (ii) post-elective students were less likely to cite the challenge or problem-solving aspect of Neurology as the best thing while more emphasized the importance of the physical exam and the variety of cases. (iii) Students were most surprised by the scope of neurological practice. (iv) They would diversify the setting of their elective to include less time spent in the emergency room and more time in clinic. (v) The perception of Neurology as a specialty in which patients have a poor prognosis was the opinion that changed the most. Showcasing the diversity of cases and careers in Neurology may be a useful strategy to increase interest in the specialty and reduce neurophobia. Lectures or small groups early in medical school should concentrate on clear examples of common neurological conditions and emphasize the role of general neurologists and subspecialists involved in patient care. Whenever possible students should rotate through different clinics and not concentrate exclusively on emergency room and in-patient cases.",The Canadian journal of neurological sciences. Le journal canadien des sciences neurologiques,2020-Sep,Moore FGA,1,1527,neurology,2025-11-22
39355905,Telestroke Training: Considerations for Expansion of Vascular Neurology Program Requirements.,"Telemedicine for stroke (Telestroke) has been a key component to efficient, widespread acute stroke care for many years. The expansion of reimbursement through the Furthering Access to Stroke Telemedicine Act and rapid deployment of telemedicine resources during the COVID-19 public health emergency have further expanded remote care, with practitioners of varying educational backgrounds, and experience providing acute stroke care via telemedicine (Telestroke). Some Telestroke practitioners have not had fellowship-level vascular neurology training and many are without training specific to virtual modalities. While many vascular neurology fellowship programs incorporate Telestroke training into the curriculum, components of this curriculum are not consistent, extent of involvement is variable, and not all fellows receive hands-on training in remote care. Furthermore, the extent of training and evaluation of Telestroke in American Board of Psychiatry and Neurology training requirements and Accreditation Council for Graduate Medical Education assessments for vascular neurology fellowship are not standardized. We suggest that Telestroke be formally incorporated into vascular neurology fellowship curricula and provide considerations for key components of this training and metrics for evaluation.",Stroke,2025-Jan,"Guzik AK, Jagolino-Cole AL, Mijalski Sells C, Southerland AM, Dumitrascu OM, Sreekrishnan A, Martini SR, Meyer BC",8,1309,neurology,2025-11-22
35753147,Adult Neurology Rotations for Child Neurology Residents: Exploring the Resident Perspective.,"In 2014 the Accreditation Council for Graduate Medical Education modified adult training requirements for child neurology certification to reduce the number of hospital-based rotations and require inclusion of outpatient clinic and electives. We aimed to identify how these training requirements are being met and explored its impact on residents. A REDCap questionnaire surveying resident opinion on impact of adult training on resident education, professional development, and wellness was e-mailed to 79 program directors in the United States for distribution in 2020. Results were analyzed using descriptive statistics and t test calculations. Qualitative analysis of narrative responses involved theme identification. A total of 116 child neurology residents participated (30.2% PGY-3, 37.9% PGY-4, and 31.9% PGY-5 residents); 20.9% had all adult rotations during the PGY-3 year, and 79.1% had adult rotations spread throughout residency. Adult training had a small positive impact on resident autonomy and a negative impact on resident wellness regardless of training structure. However, residents with 12 months of adult training during PGY-3 year scored worse on burnout, mood changes, work-life balance, and social well-being (P < 0.05). Some themes identified included residents feeling unsafe due to lack of supervision, that education was not prioritized, and that adult patient care lacked relevance to long-term career goals. Adult neurology training was found to negatively affect child neurology resident wellness, with a larger negative impact when adult training was completed in 12 months during PGY-3 year. Other identified areas where change could be implemented include improving feelings of resident safety and prioritizing quality and relevance of education.",Pediatric neurology,2022-Aug,"Deng S, Marshall CS, Gilbert DL, Jackson HS, Wolf DS, Thompson-Stone R",6,1782,neurology,2025-11-22
39236270,Common Critiques and Recommendations for Studies in Neurology Using Machine Learning Methods.,"Machine learning (ML) methods are becoming more prevalent in the neurology literature as alternatives to traditional statistical methods to address challenges in the analysis of modern data sets. Despite the increase in the popularity of ML methods in neurology studies, some authors do not fully address all items recommended in reporting guidelines. The authors of this Research Methods article are members of the <i>Neurology</i>® editorial board and have reviewed many studies using ML methods. In their review reports, several critiques often appear, which could be avoided if guidance were available. In this article, we detail common critiques found in ML research studies and make recommendations for how to avoid them. The first critique involves misalignment of the study goals and the analysis conducted. The second critique focuses on ML terminology being appropriately used. Critiques 3-6 are related to the study design: justifying sample sizes and the suitability of the data set for the study goals, describing the ML analysis pipeline sufficiently, quantifying the amount of missing data and providing information about missing data handling, and including uncertainty estimates for key metrics. The seventh critique focuses on fairly describing both strengths and limitations of the ML study, including the analysis methodology and results. We provide examples in neurology for each critique and guidance on how to avoid the critique. Overall, we recommend that authors use ML-specific checklists developed by research consortia for designing and reporting studies using ML. We also recommend that authors involve both a statistician and an ML expert in work that uses ML. Although our list of critiques is not exhaustive, our recommendations should help improve the quality and rigor of ML studies. ML has great potential to revolutionize neurology, but investigators need to conduct and report the results in a way that allows readers to fully evaluate the benefits and limitations of ML approaches.",Neurology,2024-Oct,"Speiser JL, Kerr WT, Ziegler A",3,2019,neurology,2025-11-22
33931541,"Training in Neurology: Implementation and Evaluation of an Objective Structured Clinical-Examination Tool for Neurology Postgraduate Trainees in Lusaka, Zambia.","We established Zambia's first neurology residency program at the University of Zambia School of Medicine and the University Teaching Hospital in Lusaka. To evaluate the feasibility and effectiveness of a modified objective structured clinical examination (OSCE) to assess clinical skills. The neurology training program's 3 participants completed the OSCE exercise in February 2019. We used smartphones to videotape trainees performing a physical examination and oral presentation in the neurology clinic. Trainees and faculty reviewed the videos independently using a standardized rubric and then met for in-person feedback. Three trainees completed pre- and post-OSCE surveys rating their confidence in elements of the history and examination. Trainees' average self-confidence scores improved from the pre- to post-OSCE survey in every category (pre-OSCE: mean score 6.84, range 4.8-7.8, SD 0.92; post-OSCE: mean score 7.9, range 5.67-9.33, SD 0.86). Qualitative feedback showed trainees found the OSCE helpful, routinely applied feedback, and would appreciate repeating OSCEs. OSCEs improve trainees' self-confidence and can be modified and successfully implemented in a resource-limited neurology postgraduate training program. Important OSCE modifications involved using smartphones for videotaping and a real patient encounter rather than a standardized patient. Embedding the experience within a busy clinic day was practical, applicable, and efficient. Future work should expand use of OSCEs both within the Zambian neurology residency program and non-neurology training programs. Including additional video reviewers could add to the validity of clinical skills assessment. Videos could also be used for remote mentorship and teaching purposes.",Neurology,2021-Aug,"DiBiase RM, Salas RME, Gamaldo CE, Nutakki A, Elicer I, Attarian HP, Kapembwa KC, Strowd RE, Tackett S, Saylor DR",10,1754,neurology,2025-11-22
31896619,Eponyms are here to stay: Usage in the literature and among current neurology trainees.,"To assess the historical trends of medical eponym use in neurology literature and knowledge and attitudes among current trainees related to eponyms. A comprehensive list of medical eponyms compiled from multiple online and print sources was queried against the titles and abstracts of PubMed articles authored by neurologists to assess historical prevalence in the literature from 1988 to 2013. We also surveyed current neurology trainees and trainees who have matched for residency in neurology, but not yet started neurology training, on their familiarity and attitudes toward eponyms. The yearly prevalence of eponyms among neurologist-authored publications ranged from 15% and 25%, with a mean of 21%. The total number of unique eponyms appearing in titles and abstracts increased from 693 in 1988 to 1,076 in 2013, representing 1.8% average annual growth. Our survey showed that residents with at least 1 year of neurology training reported familiarity with significantly more eponyms than those before neurology training (<i>p</i> < 0.001). For familiar eponyms, most residents were either unaware of an alternative descriptor or preferred using the eponym. Despite recognizing both the benefits and drawbacks of eponyms, the vast majority of trainees stated that historical precedent, pervasiveness, and ease of use would drive the continued use of eponyms in neurology. Eponyms will remain a cornerstone in medical education and communication moving forward. Educators in neurology should consider how best to integrate useful eponyms and alternative descriptors into residency training to enhance knowledge acquisition and retention.",Neurology,2020-Feb,"Zheng J, Gold CA",2,1642,neurology,2025-11-22
35842132,Impact of new technologies on neurology in Spain. Review by the New Technologies Ad-Hoc Committee of the Spanish Society of Neurology.,"New technologies are increasingly widespread in biomedicine. Using the consensus definition of new technologies established by the New Technologies Ad-Hoc Committee of the Spanish Society of Neurology (SEN), we evaluated the impact of these technologies on Spanish neurology, based on communications presented at Annual Meetings of the SEN. We defined the concept of new technology in neurology as a novel technology or novel application of an existing technology, characterised by a certain degree of coherence persisting over time, with the potential to have an impact on the present and/or future of neurology. We conducted a descriptive study of scientific communications presented at the SEN's annual meetings from 2012 to 2018, analysing the type of technology, the field of neurology, and the geographical provenance of the studies. We identified 299 communications related with new technologies from a total of 8139 (3.7%), including 120 posters and 179 oral communications, ranging from 1.6% of all communications in 2012 to 6.8% in 2018. The technologies most commonly addressed were advanced neuroimaging (24.7%), biosensors (17.1%), electrophysiology and neurostimulation (14.7%), and telemedicine (13.7%). The neurological fields where new technologies were most widely employed were movement disorders (18.4%), cerebrovascular diseases (15.7%), and dementia (13.4%). Madrid was the region presenting the highest number of communications related to new technologies (32.8%), followed by Catalonia (26.8%) and Andalusia (9.0%). The number of communications addressing new technologies follows an upward trend. The number of technologies used in neurology has increased in parallel with their availability. We found scientific communications in all neurological subspecialties, with a heterogeneous geographical distribution.",Neurologia,2023-Oct,"López-Blanco R, Sorrentino Rodriguez A, Cubo E, Gabilondo Í, Ezpeleta D, Labrador-Espinosa MÁ, Sánchez-Ferro Á, Tejero C, Matarazzo M",9,1836,neurology,2025-11-22
33368826,Neurology training and research in the COVID-19 pandemic: a survey of the Resident and Research Fellow Section of the European Academy of Neurology.,"The COVID-19 (SARS-CoV-2) outbreak has disrupted residency programmes due to university and hospitals' priorities to face this emergency at all cost. Most research projects and clinical trials were temporarily stopped or postponed. The Resident and Research Fellow Section (RRFS) of the European Academy of Neurology (EAN) has decided to assess the impact of the COVID-19 pandemic on neurology training. All EAN RRFS members were invited to fill out an online questionnaire of 40 items concerning their clinical involvement during the COVID-19 emergency, and the impact of the pandemic on their training (Appendix S1). Of the 227 RRFS members who completed the questionnaire, 222 were from Europe, and of those 111 were from Portugal, Italy or France. Responders highlighted that severe restrictions have been imposed to face this pandemic, including reduction of inpatient beds, prohibition of in-person visits and limitation to hospital access for patients' relatives. This was accompanied by an increase in email correspondence and phone calls with 50% of countries allowing telemedicine to reach outpatients. Seventy-nine per cent of the respondents felt that the pandemic will probably have a serious impact on their training and career. The pandemic led to a disruption of neurology activities, including medical training and research. The long-run impact of these changes remains unknown, but it will probably change the way neurology practice and training will be organized for future generations.",European journal of neurology,2021-Oct,"Cuffaro L, Carvalho V, Di Liberto G, Klinglehoefer L, Sauerbier A, Garcia-Azorin D, Tábuas-Pereira M, Vashchenko N, Moro E, Bassetti CLA",10,1505,neurology,2025-11-22
35131918,Artificial Intelligence and the Practice of Neurology in 2035: The Neurology Future Forecasting Series.,"High-quality health care delivery relies on a complex orchestration of the flow of patient data. Incorporating advanced artificial intelligence (AI) technologies into this delivery system has tremendous potential to improve health care, but also carries with it unique challenges. The nature of neurologic disease, and the current state of neurologic care delivery, makes this area of medicine well positioned for AI-driven innovation by 2035. Business, ethics, regulation, and medical education will need to evolve in concert. The information technology and data standards requirements for this potential transformation are underappreciated and will be a major driver of changes across the industry. Using AI on patient data to drive health care innovation to improve patients' lives as the primary goal will facilitate widespread acceptance and adoption of the practices required for a successful AI transformation in neurology. In planning the incorporation of AI into clinical practice, the tenets of rigorous research will need to be vigilantly applied to prevent unwarranted costs and inconveniences while promoting meaningful health outcomes.",Neurology,2022-Feb,"Jones DT, Kerber KA",2,1149,neurology,2025-11-22
30929913,"Headache: What to ask, how to examine, and which scales to use. Recommendations of the Spanish Society of Neurology's Headache Study Group.","Headache is the most common neurological complaint at the different levels of the healthcare system, and clinical history and physical examination are essential in the diagnosis and treatment of these patients. With the objective of unifying the care given to patients with headache, the Spanish Society of Neurology's Headache Study Group (GECSEN) has decided to establish a series of consensus recommendations to improve and guarantee adequate care in primary care, emergency services, and neurology departments. With the aim of creating a practical document, the recommendations follow the dynamics of a medical consultation: clinical history, physical examination, and scales quantifying headache impact and disability. In addition, we provide recommendations for follow-up and managing patients' expectations of the treatment. With this tool, we aim to improve the care given to patients with headache in order to guarantee adequate, homogeneous care across Spain.",Neurologia,2022-Sep,"Gago-Veiga AB, Camiña Muñiz J, García-Azorín D, González-Quintanilla V, Ordás CM, Torres-Ferrus M, Santos-Lasaosa S, Viguera-Romero J, Pozo-Rosich P",9,969,neurology,2025-11-22
